Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Nothing Before Coffee,"Civil Lines, Raipur","Cafe, Coffee, Italian, Fast Food, Desserts, Beverages",₹300 for two,https://www.zomato.com/raipur/nothing-before-coffee-civil-lines/info,Raipur,"Halka 113, Katora Talab, Ward 47, Shyam Nagar, Civil Lines, Raipur",9:45am – 11:30pm,+918093992761,-,0,3.8,12
The Corner House Cafe And Restaurant,"Patel Para, Raipur","North Indian, Chinese, Fast Food, Pizza, Pasta",₹800 for two,https://www.zomato.com/raipur/the-corner-house-cafe-and-restaurant-patel-para/info,Raipur,"Professor Colony, Ring Road 1, Patel Para, Raipur",12noon – 12midnight,+917879373566,3.9,6,3.9,27
Daily Dose,"Jawahar Nagar, Raipur","Fast Food, Street Food, Ice Cream, Beverages",₹300 for two,https://www.zomato.com/raipur/daily-dose-2-jawahar-nagar/info,Raipur,"Sindhi Bazar Complex, Mg Road, Opposite Kotak Mahindra Bank, Jawahar Nagar, Raipur",11am – 2am,+919340780220,-,3,3.6,11
Chapter One,"Shankar Nagar, Raipur","Pizza, Sandwich, Fast Food, Seafood, Shake, Beverages",₹500 for two,https://www.zomato.com/raipur/chapter-one-shankar-nagar/info,Raipur,"326, Ashirwad Main Road, Shankar Nagar, Raipur",12noon – 10:45pm,"+917000703432,+917803920406",4.3,21,4.1,438
Shama Biryani Center,"Tatibandh, Raipur","Biryani, North Indian",₹400 for two,https://www.zomato.com/raipur/shama-biryani-center-1-tatibandh/info,Raipur,"G.E Road, Tatibandh Chowk, Near Ganga Palace, Tatibandh, Raipur",11am – 10:30pm,+917898458472,3.3,4,3.9,126
Madrasi Bites,"Devendra Nagar, Raipur","Biryani, North Indian, Chinese, Mughlai",₹500 for two,https://www.zomato.com/raipur/madrasi-bites-devendra-nagar/info,Raipur,"LIC Road, Besides Bhusan Kiraya, Devendra Nagar, Raipur",11am – 11:30pm,+919399021003,3.8,190,3.9,12K
Hotel Punjab Palace,"Moudhapara, Raipur","North Indian, Fast Food, Biryani",₹700 for two,https://www.zomato.com/raipur/hotel-punjab-palace-moudhapara/info,Raipur,"Jail Road, Kutchery Chowk, Moudhapara, Raipur",11am – 11pm,"+917489350004,+917489350003,+917489350005",4.0,48,4.3,"1,488"
Shree Khodiyar,"Bhanpuri, Raipur","Mithai, Street Food, Gujarati",₹250 for two,https://www.zomato.com/raipur/shree-khodiyar-bhanpuri/info,Raipur,"Bhanpuri, Bhanpuri, Raipur",8am – 5pm,+917566666017,3.5,8,-,0
Apsara Ice Creams,"Civil Lines, Raipur","Ice Cream, Desserts",₹400 for two,https://www.zomato.com/raipur/apsara-ice-creams-civil-lines/info,Raipur,"Shop 3, Ground Floor, Marine Drive Complex, Shree Mahalaxmi Enterprises, Arang, Opposite Telibandha Lake, Civil Lines, Raipur","12midnight – 1am, 11am – 12midnight",+917738187410,3.8,7,4.4,484
Rasoi Thali,"Civil Lines, Raipur",North Indian,₹200 for two,https://www.zomato.com/raipur/rasoi-thali-civil-lines/info,Raipur,"Netaji Chowk, Katora Talab, Civil Lines, Raipur",11am – 12midnight,+917067815205,3.3,166,3.7,12.3K
Dining Wining - Hotel Ivy,"Mahaveer Nagar, Raipur","North Indian, Continental, Fast Food, Mughlai, Italian, Oriental, Chinese, South Indian","₹1,200 for two",https://www.zomato.com/raipur/dining-wining-hotel-ivy-mahaveer-nagar/info,Raipur,"Hotel Ivy, Pachpedi Naka, Mahaveer Nagar, Raipur",11am – 11pm,+917714212121,3.8,20,4.2,113
Cake Haveli,"Shankar Nagar, Raipur","Bakery, Desserts",₹400 for two,https://www.zomato.com/raipur/cake-haveli-shankar-nagar/info,Raipur,"Main Road Shakti Nagar, Opposite Kishore Aata Chakki, Shankar Nagar, Raipur",8am – 10pm,+919098033331,4.2,68,4.3,71
Ganesh Kulfi Faluda,"Civil Lines, Raipur","Ice Cream, Beverages",₹200 for two,https://www.zomato.com/raipur/ganesh-kulfi-faluda-civil-lines/info,Raipur,"Netaji Chowk, Near Katora Talab, Civil Lines, Raipur",4pm – 12midnight,+917489333310,3.4,11,4.3,172
Yo! Boba,"Samta Colony, Raipur","Beverages, Bubble Tea, Momos",₹300 for two,https://www.zomato.com/raipur/yo-boba-samta-colony/info,Raipur,"Near Agrasen Chowk, Samta Colony, Raipur",1:15pm – 10:45pm,+918839515601,-,0,3.9,65
Atali Kitchen & Grill,"Purena, Raipur","North Indian, Fast Food","₹1,000 for two",https://www.zomato.com/raipur/atali-kitchen-grill-purena/info,Raipur,"NG-6, Shop SF-04, 2nd Floor, Magneto The Mall, Purena, Raipur",10am – 10pm,+917089311566,-,0,3.2,8
Pizza Center And Fast Food Corner,"Civil Lines, Raipur","Pizza, Chinese, Sandwich",₹350 for two,https://www.zomato.com/raipur/pizza-center-and-fast-food-corner-civil-lines/info,Raipur,"Near Congress Bhawan, Gandhi Maidan, Civil Lines, Raipur",11am – 10:30pm,+919039361650,4.0,80,3.9,"6,019"
Kukkad Nukkad Biryani Restaurant,"Shankar Nagar, Raipur","Biryani, North Indian",₹300 for two,https://www.zomato.com/raipur/kukkad-nukkad-biryani-restaurant-shankar-nagar/info,Raipur,"Telibandha Main Road, Shatabdi Nagar, Shankar Nagar, Raipur",2pm – 11pm,+916260471770,4.0,64,3.9,626
Kaka F2 Dhaba,"Tatibandh, Raipur","North Indian, Biryani, Chinese, Sichuan",₹500 for two,https://www.zomato.com/raipur/kaka-f2-dhaba-1-tatibandh/info,Raipur,"Ring Road-2, Tatibandh Chowk, Tatibandh, Raipur",2:30pm – 11:30pm,+917897498100,3.7,93,4.1,"2,438"
Corn Bite,"Civil Lines, Raipur","Fast Food, South Indian, Sandwich, Pizza, Chinese, Pasta, Beverages, Street Food",₹250 for two,https://www.zomato.com/raipur/corn-bite-civil-lines/info,Raipur,"Opposite Udyaan Entrance, Katora Talab, Civil Lines, Raipur",1:30pm – 10:30pm,"+917714000063,+919174963922",4.0,55,3.9,946
Shri Gayatri Marwadi Thali,"Moudhapara, Raipur",Rajasthani,₹150 for two,https://www.zomato.com/raipur/shri-gayatri-marwadi-thali-moudhapara/info,Raipur,"Sadar Bazar, Pujari, Moudhapara, Raipur","11am – 4pm, 7:30pm – 10:30pm","+919893501151,+917976092105",3.9,23,4.1,"4,058"
Biryani Aur Baatein,"Samta Colony, Raipur","North Indian, Chinese, Mughlai, Biryani, Momos, Desserts, Shake, Beverages",₹850 for two,https://www.zomato.com/raipur/biryani-aur-baatein-samta-colony/info,Raipur,"1st Floor, Nalanda Parisar, GE Road, Samta Colony, Raipur","12midnight – 1am, 11am – 12midnight",+918120156786,3.9,14,3.7,915
Taaza Idli,"Govind Nagar, Raipur",South Indian,₹200 for two,https://www.zomato.com/raipur/taaza-idli-govind-nagar/info,Raipur,"2nd Lane, Pandri, Near Vishal Mega Mart, Govind Nagar, Raipur",7:30am – 9pm,+918358940404,3.5,39,4.4,"3,190"
South Indian Restaurant,"Mathpurena, Raipur",South Indian,₹100 for two,https://www.zomato.com/raipur/south-indian-restaurant-1-mathpurena/info,Raipur,"Dawra Colony, Near Ramkrishna Hospital, Mathpurena, Raipur",8:30am – 8pm,+917489531818,-,0,-,0
MR Momo's,"Samta Colony, Raipur",Momos,₹150 for two,https://www.zomato.com/raipur/mr-momos-1-samta-colony/info,Raipur,"Near Pandey Nursing Home, Samta Colony, Raipur",Opens at 4:30pm,+919893292256,3.9,8,4.2,409
Blue Sky- The Roof Top Cafe,"Civil Lines, Raipur","North Indian, Chinese, Fast Food, Mughlai, Biryani, Beverages, Sichuan",₹700 for two,https://www.zomato.com/raipur/blue-sky-the-roof-top-cafe-civil-lines/info,Raipur,"193, Jabbal Tower, Civil Lines, Raipur",3pm – 12midnight,+919630680906,3.9,4,-,0
Enjoy Food Centre,"Shankar Nagar, Raipur","South Indian, Chinese, Fast Food, Sichuan",₹250 for two,https://www.zomato.com/raipur/enjoy-food-centre-shankar-nagar/info,Raipur,"Vineet Estate, Main Road Shankar Nagar, Shankar Nagar, Raipur",9am – 10pm,+919826189163,4.3,116,4.0,"4,058"
Hotel Royal Indian,"Bhanpuri, Raipur","North Indian, Chinese",₹350 for two,https://www.zomato.com/raipur/hotel-royal-indian-bhanpuri/info,Raipur,"36, Industrial Area, Bhanpuri, Raipur",10am – 10pm,+916263309141,4.0,71,-,0
China Town Cafe,"Lakhe Nagar, Raipur","Chinese, Fast Food, Sandwich",₹300 for two,https://www.zomato.com/raipur/china-town-cafe-lakhe-nagar/info,Raipur,"Ward 62, Lakhe Nagar Idgah, In Front of Idgah Gate, Lakhe Nagar, Raipur",12noon – 1am,+918770196824,3.9,4,3.2,145
Hotel Hyderabadi,"Mahaveer Nagar, Raipur","North Indian, Chinese, Mughlai, Biryani, Street Food",₹350 for two,https://www.zomato.com/raipur/hotel-hyderabadi-mahaveer-nagar/info,Raipur,"Mohammad Imran Khan Raza Market, Pachpedi Naka, Mahaveer Nagar, Raipur","12midnight – 1am, 12:30pm – 12midnight",+918435954200,-,0,3.8,"2,732"
Azad Biryani,"Moudhapara, Raipur","Biryani, North Indian, Mughlai, Street Food",₹400 for two,https://www.zomato.com/raipur/azad-biryani-1-moudhapara/info,Raipur,"Nutan Complex, Old Bus Stand, Near Multilevel Parking, Moudhapara, Raipur",12noon – 11pm,+918770373530,3.5,7,3.6,"1,563"
Ashifa Laziz Biryani,"Kota, Raipur","North Indian, Mughlai",₹300 for two,https://www.zomato.com/raipur/ashifa-laziz-biryani-kota/info,Raipur,"Kota Jagarnath Chowk, Ram Nagar Road, Opposite SBI Grahak Seva Kendra, Kota, Raipur",11am – 11pm,+919907943430,3.4,5,3.9,"1,217"
Nutrihealth Box,"Tikrapara, Raipur","Healthy Food, Continental, Biryani, North Indian, Fast Food, Salad, Beverages",₹400 for two,https://www.zomato.com/raipur/nutrihealth-box-tikrapara/info,Raipur,"Byron Bazar, Near Holy Cross Higher Secondary School, Tikrapara, Raipur",8am – 8pm,+919770605506,4.0,119,4.1,"4,244"
Chicken Adda 24,"Changurabhata, Raipur","Biryani, North Indian, Chinese",₹250 for two,https://www.zomato.com/raipur/chicken-adda-24-changurabhata/info,Raipur,"Ward 69, Raipura Chowk, Near Bridge, Changurabhata, Raipur",12noon – 3am,+917879999994,3.9,41,3.8,571
Hotel Minerwa,"Mathpurena, Raipur","South Indian, Chinese, North Indian",₹250 for two,https://www.zomato.com/raipur/hotel-minerwa-mathpurena/info,Raipur,"Arihant Complex, Priyadarshini Nagar, Ring Road 1, Mathpurena, Raipur",8:30am – 10pm,+918959396587,-,0,4.2,204
Asava - Hotel Mayura,"Mahaveer Nagar, Raipur",Finger Food,"₹1,000 for two",https://www.zomato.com/raipur/asava-hotel-mayura-mahaveer-nagar/info,Raipur,"Hotel Maurya, Shyam Talkies Road, Mahaveer Nagar, Raipur",10am – 1am,"+917869910050,+919111054143",3.9,9,-,0
Anna Punjabi,"Samta Colony, Raipur","North Indian, Mughlai, Chinese, Biryani, Sandwich, Fast Food, Shake","₹1,000 for two",https://www.zomato.com/raipur/anna-punjabi-samta-colony/info,Raipur,"Shop 8/9, Ward 22, Oxyreading Zone, GE Road, Samta Colony, Raipur",10am – 10pm,+918305183051,-,0,3.9,156
Ekta Juice Centre,"Samta Colony, Raipur","Shake, Juices, Beverages",₹100 for two,https://www.zomato.com/raipur/ekta-juice-centre-samta-colony/info,Raipur,"GE Road, Opposite Rajkumar College, Samta Colony, Raipur",9:30am – 11:15pm,+919302775670,2.9,7,4.1,888
Licksters,"Samta Colony, Raipur","Ice Cream, Desserts",₹350 for two,https://www.zomato.com/raipur/licksters-samta-colony/info,Raipur,"7, South Avenue Plaza, Ramkund, South Avenue Road, Samta Colony, Raipur",11am – 11:30pm,+919686005440,-,3,4.4,86
Taprii The Chakafe,"Shankar Nagar, Raipur","Chinese, Beverages, Fast Food, Pizza, Shake, Pasta, Tea, Coffee",₹300 for two,https://www.zomato.com/raipur/taprii-the-chakafe-shankar-nagar/info,Raipur,"Sector 1, Beside Andra Bank, Shankar Nagar, Raipur",12noon – 10pm,+919111120134,4.2,37,4.1,977
D White Cafe,"Shankar Nagar, Raipur","Fast Food, Beverages",₹250 for two,https://www.zomato.com/raipur/d-white-cafe-shankar-nagar/info,Raipur,"Shop 9, Savitri Devi Complex, VIP Estate, Shankar Nagar, Raipur",9am – 11pm,+919340162646,3.8,23,3.5,466
Babylon Capital,"Shankar Nagar, Raipur",North Indian,"₹1,500 for two",https://www.zomato.com/raipur/babylon-capital-shankar-nagar/info,Raipur,"VIP Chowk, Near GE Road, Shankar Nagar, Raipur",7:30am – 10:30pm,+917716677777,-,1,-,0
Rehan Biryani,"Tatibandh, Raipur","Biryani, Chinese, North Indian, Rolls",₹400 for two,https://www.zomato.com/raipur/rehan-biryani-tatibandh/info,Raipur,"Near Laxmi Medical, Tatibandh, Raipur",12:30pm – 9:30pm,+917898226550,-,0,-,0
Biryani Junction,"Samta Colony, Raipur","Biryani, North Indian, Mughlai, Chinese, Desserts, Beverages",₹550 for two,https://www.zomato.com/raipur/biryani-junction-samta-colony/info,Raipur,"Karma Chowk, Ram Nagar, Samta Colony, Raipur",12noon – 12midnight,+919589136659,3.5,189,3.9,12K
Panj Tara Dhaba,"Civil Lines, Raipur","North Indian, Chinese, Beverages",₹500 for two,https://www.zomato.com/raipur/panj-tara-dhaba-civil-lines/info,Raipur,"GF Palace, Opposite MM Silver Plaza, Kashiram Nagar, Dharsiwa, Civil Lines, Raipur",1pm – 3am,"+918770760570,+918962713715",3.9,46,3.7,878
Pokket Cafe,"Civil Lines, Raipur","Pizza, Sandwich, Burger, Pasta, Desserts, Shake, Beverages",₹450 for two,https://www.zomato.com/raipur/pokket-cafe-1-civil-lines/info,Raipur,"Marine Drive, Telibandha, Ward 48, Civil Lines, Raipur",11:15am – 11:30pm,+919399439426,2.2,5,3.4,35
Simran Heritage,"Hotel Simran, Moudhapara, Raipur","Continental, North Indian, Chinese, Fast Food, Kebab, Biryani, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/raipur/simran-heritage-moudhapara/info,Raipur,"Hotel Simran, Station Chowk, Moudhapara, Raipur",7:30am – 10:30pm,"+917714004000,+917714004001",4.0,55,4.3,351
Cakes & Bakes,"Shankar Nagar, Raipur",Bakery,₹400 for two,https://www.zomato.com/raipur/cakes-bakes-shankar-nagar/info,Raipur,"Main Road, Shankar Nagar, Raipur",10am – 10pm,+919826604377,3.9,36,4.5,410
Cafe Last Bite,"Shankar Nagar, Raipur","Burger, Sandwich, Pizza, Fast Food, Street Food, Chinese, Desserts, Beverages",₹300 for two,https://www.zomato.com/raipur/cafe-last-bite-1-shankar-nagar/info,Raipur,"D-41, Sector-1, Shankar Nagar, Raipur",12noon – 12midnight,+918319284923,3.9,6,3.8,168
Hotel Grand Rajputana,"Moudhapara, Raipur","North Indian, Chinese",₹600 for two,https://www.zomato.com/raipur/hotel-grand-rajputana-1-moudhapara/info,Raipur,"Near Telghani Naka Chowk, Station Road, Moudhapara, Raipur",10:30am – 11:30pm,"+918770897772,+918770897776,+917714377777",3.9,16,4.1,443
Brama Restaurant - Hotel Gagan Regency,"Tatibandh, Raipur","North Indian, Continental, Fast Food, Chinese, Beverages",₹900 for two,https://www.zomato.com/raipur/brama-restaurant-hotel-gagan-regency-tatibandh/info,Raipur,"Hotel Gagan Regency, G.East. Road, Opposite Gate 1 AIIMS, Tatibandh, Raipur",12noon – 11pm,"+917714310000,+919109111863,+919109111862",4.4,21,4.2,782
The Buzz Cafe,"Amanaka, Raipur","Chinese, Fast Food, North Indian, Biryani, Shake",₹500 for two,https://www.zomato.com/raipur/the-buzz-cafe-amanaka/info,Raipur,"3rd Floor, Bajaj Complex, Sunder Nagar, Near Reserve Bank, Amanaka, Raipur",11am – 11pm,"+917566666696,+917000606968",3.8,69,3.9,848
The Bread Basket,"Moudhapara, Raipur","Bakery, Fast Food, Sandwich",₹350 for two,https://www.zomato.com/raipur/the-bread-basket-moudhapara/info,Raipur,"Opposite DKS Hospital, GE Road, Moti Nagar, Shastri Chowk, Moudhapara, Raipur",11am – 11pm,"+917224818181,+916306311181",4.0,84,4.4,993
Khwahish Biryani,"Mahaveer Nagar, Raipur","Biryani, North Indian, Mughlai, Chinese",₹400 for two,https://www.zomato.com/raipur/khwahish-biryani-mahaveer-nagar/info,Raipur,"Main Road, New Rajendra Nagar, Mahaveer Nagar, Raipur",11am – 11pm,+917714000498,4.1,235,4.1,"4,774"
Landmark Hotel,"Devendra Nagar, Raipur","North Indian, Chinese",₹700 for two,https://www.zomato.com/raipur/landmark-hotel-devendra-nagar/info,Raipur,"Pandri, Main Road, Near Mata Garage, Devendra Nagar, Raipur",12:30pm – 9:30pm,+917999793402,3.9,16,4.3,133
My Corn,"Devendra Nagar, Raipur","Fast Food, Street Food, Momos",₹150 for two,https://www.zomato.com/raipur/my-corn-1-devendra-nagar/info,Raipur,"D-59, Sector 2, Main Road, Next To SBI ATM, Near Balagee School, Devendra Nagar, Raipur",11am – 10:30pm,+919617790380,3.3,27,4.0,"2,615"
Coffea,"Devendra Nagar, Raipur","Chinese, Street Food",₹400 for two,https://www.zomato.com/raipur/coffea-devendra-nagar/info,Raipur,"C 115, Sector 1, Devendra Nagar, Raipur",12:15pm – 11pm,+919111812000,4.0,69,3.7,883
Conical Gaufres,"Shankar Nagar, Raipur","Desserts, Waffle",₹300 for two,https://www.zomato.com/raipur/conical-gaufres-shankar-nagar/info,Raipur,"Shop 2, Shivaji Apartment, Commercial Complex, Lodhipara Chowk, Shankar Nagar, Raipur","12midnight – 3am, 12noon – 12midnight",+919109742717,3.5,4,4.2,163
Monginis,"Jawahar Nagar, Raipur","Bakery, Desserts, Fast Food",₹500 for two,https://www.zomato.com/raipur/monginis-1-jawahar-nagar/info,Raipur,"39/485, Near Azad Chowk Garden, Sadar Bazar, Jawahar Nagar, Raipur",10am – 11:30pm,+919977681200,4.2,187,3.7,10.8K
99 Pancakes,"Spree Food Lab, Civil Lines, Raipur","Pancake, Desserts, Bakery, Cafe, Beverages, Finger Food",₹300 for two,https://www.zomato.com/raipur/99-pancakes-shankar-nagar/info,Raipur,"Ashirwad Men Road, Rhankar Ragar, Ward 30, Dharsiwa, Shankar Nagar, Raipur",12noon – 12midnight,+917389918143,-,1,4.1,326
Cross Connection,"Civil Lines, Raipur","North Indian, Chinese",₹300 for two,https://www.zomato.com/raipur/cross-connection-civil-lines/info,Raipur,"Shyam Nagar, Canal Linking Road, Civil Lines, Raipur",12:30pm – 11:30pm,+919575066088,-,1,3.6,179
Food Villa,"Shankar Nagar, Raipur","Chinese, North Indian, Continental, Fast Food, Sandwich, Rolls, Burger",₹300 for two,https://www.zomato.com/raipur/food-villa-shankar-nagar/info,Raipur,"Ashoka Ratan Compound, Vidhan Sabha, Shankar Nagar, Raipur",1pm – 11pm,+919329879666,4.2,113,4.1,"2,356"
New Little Hut Family Restaurant,"Samta Colony, Raipur","North Indian, Fast Food, Momos, Chinese, Sandwich, Pizza, Street Food",₹400 for two,https://www.zomato.com/raipur/new-little-hut-family-restaurant-samta-colony/info,Raipur,"C6, RD Building Vivekanand Ashram Samta Colony, Raipur",12:30pm – 11pm,"+917714086060,+919424286360,+919424286361",3.8,14,4.0,"1,932"
Mystery Cafe & Bakes,"Tikrapara, Raipur","Fast Food, Pizza, Sandwich, Desserts, Beverages, Shake",₹350 for two,https://www.zomato.com/raipur/mystery-cafe-bakes-tikrapara/info,Raipur,"Near Shaheed Bhagat Singh Chowk, Jalgrah Marg, Tikrapara, Raipur",9am – 10:30pm,+919329697745,4.4,72,4.1,"2,438"
Pavdos Cafe,"Civil Lines, Raipur","South Indian, Street Food, Beverages",₹200 for two,https://www.zomato.com/raipur/pavdos-cafe-1-civil-lines/info,Raipur,"Near Hero Showroom, Marine Drive, Telibandha, Civil Lines, Raipur",2:30pm – 12midnight,+919644888881,3.8,44,4.0,"2,230"
Meow The Cat Cafe,"Devendra Nagar, Raipur","Pizza, Sandwich, Fast Food, Street Food, Beverages",₹500 for two,https://www.zomato.com/raipur/meow-the-cat-cafe-12-devendra-nagar/info,Raipur,"C-18, Sector 5, Mandi Gate Road, Opposite Jayshree Merlin Apartment, Devendra Nagar, Raipur",3pm – 12midnight,+918526465555,2.8,4,4.0,25
Maggi Point,"Govind Nagar, Raipur","Fast Food, Street Food",₹300 for two,https://www.zomato.com/raipur/maggi-point-govind-nagar/info,Raipur,"LIC Of India, Pandri, Govind Nagar, Raipur",10am – 10pm,+918889893939,2.8,5,3.7,243
The Oven Chef Cafe,"Civil Lines, Raipur","Chinese, Fast Food, Sandwich, Burger, Momos, Waffle, Sichuan",₹350 for two,https://www.zomato.com/raipur/the-oven-chef-cafe-civil-lines/info,Raipur,"Shop 210, S.L.T. Water Front, Telibandha, Civil Lines, Raipur",10am – 11:30pm,+919300763507,3.5,7,3.8,"2,093"
Chicago Pizza,"Mowa, Raipur","Pizza, Pasta, Beverages",₹500 for two,https://www.zomato.com/raipur/chicago-pizza-mowa/info,Raipur,"1st Floor, Hangout, Ambuja City Center Mall, Saddu, Mowa, Raipur",11am – 10:30pm,+919981326633,3.2,29,3.9,"1,200"
Tripti Restaurant,"Civil Lines, Raipur","North Indian, Chinese","₹1,000 for two",https://www.zomato.com/raipur/tripti-restaurant-civil-lines/info,Raipur,"First Floor, Raj Bhawan Road, Civil Lines, Raipur",12noon – 11pm,+917000537030,-,0,3.6,5
Cafe Coffee Day,"Civil Lines, Raipur","Cafe, Bakery, Tea, Shake, Beverages, Sandwich, Desserts",₹750 for two,https://www.zomato.com/raipur/cafe-coffee-day-civil-lines/info,Raipur,"The Salt Water Front, Dharsiwa Civil Lines, Raipur",8am – 10pm,+916268311355,4.1,63,3.9,"1,225"
Raag Music Cafe,"Civil Lines, Raipur","Fast Food, Sandwich, Pizza, Beverages, Shake, Tea",₹600 for two,https://www.zomato.com/raipur/raag-music-cafe-civil-lines/info,Raipur,"143.Opposite Telibandha Talab, Anand Nagar, GE Road, Civil Lines, Raipur",10am – 11:30pm,"+918234800001,+917000690498",3.9,13,3.7,17
Dakshin Swaad,"Moudhapara, Raipur","South Indian, Fast Food",₹300 for two,https://www.zomato.com/raipur/dakshin-swaad-moudhapara/info,Raipur,"Fafadih Chowk, Moudhapara, Raipur",8am – 10pm,+919165231555,3.7,100,4.2,"4,567"
The M Hotel,"Moudhapara, Raipur","North Indian, Chinese, Continental, South Indian, Fast Food, Sandwich, Biryani, Desserts",₹800 for two,https://www.zomato.com/raipur/the-m-hotel-moudhapara/info,Raipur,"Nahar Para, Station Road, Moudhapara, Raipur",11am – 10pm,"+918817621592,+919691475353",3.9,11,3.9,139
Hari Om Thali Restaurant,"Moudhapara, Raipur",North Indian,₹100 for two,https://www.zomato.com/raipur/hari-om-thali-restaurant-moudhapara/info,Raipur,"Station Chowk, Narmada Pada, Moudhapara, Raipur",10am – 10pm,+919479264616,2.9,11,-,0
Shri Rajhans Rajasthani,"Mahaveer Nagar, Raipur",North Indian,₹200 for two,https://www.zomato.com/raipur/shri-rajhans-rajasthani-mahaveer-nagar/info,Raipur,"Pachpedi Naka, Dhamtari Road, Mahaveer Nagar, Raipur","10:30am – 4pm, 7pm – 11pm",+918839036873,3.7,80,4.0,"7,899"
Chacha Ki Biryani,"Shankar Nagar, Raipur","North Indian, Chinese",₹300 for two,https://www.zomato.com/raipur/chacha-ki-biryani-shankar-nagar/info,Raipur,"ATM Chowk, Avanti Vihar, Shankar Nagar, Raipur",9:30am – 12midnight,+917441134000,3.8,204,3.5,"5,860"
Urban Grill,"Civil Lines, Raipur","Fast Food, North Indian, Chinese, Sichuan",₹700 for two,https://www.zomato.com/raipur/urban-grill-civil-lines/info,Raipur,"Opposite Marine Drive, Telibandha, Civil Lines, Raipur",11am – 11pm,"+917714098080,+919575520000",4.2,187,4.0,"4,994"
Delhi Darbaar,"Moudhapara, Raipur","North Indian, Chinese, Street Food, Sichuan",₹300 for two,https://www.zomato.com/raipur/delhi-darbaar-moudhapara/info,Raipur,"Hotel Le Roi Multi Functional Complex, Raipur Railway Station, Moudhapara, Raipur","12midnight – 1:45am, 8am – 12midnight",+917773013035,3.6,22,3.6,373
Creamy N Spicy,"Samta Colony, Raipur","Bakery, Desserts, Fast Food, Pizza, Burger, Sandwich",₹300 for two,https://www.zomato.com/raipur/creamy-n-spicy-samta-colony/info,Raipur,"J/2, Maruti Business Park, RKC Complex, G.E. Road, Samta Colony, Raipur",11am – 10:30pm,+919329102811,4.0,51,3.4,"1,209"
KABIRA- The Street Cafe,"Shankar Nagar, Raipur","Chettinad, Fast Food, Beverages, Street Food, Shake",₹300 for two,https://www.zomato.com/raipur/kabira-the-street-cafe-shankar-nagar/info,Raipur,"B1, Sector 1, Shankar Nagar, Raipur",1pm – 11:30pm,+918959997878,4.7,43,4.3,66
BakeOFun,"Shankar Nagar, Raipur","Bakery, Desserts",₹350 for two,https://www.zomato.com/raipur/bakeofun-shankar-nagar/info,Raipur,"Near Vidya Nursing Home, Sector 1, Shankar Nagar Main Road, Shankar Nagar, Raipur",9:45am – 10:45pm,"+917714004599,+919516195162,+918795187803",4.1,23,4.0,836
La Tandoori,"Mowa, Raipur","North Indian, Biryani, Rolls, Kebab",₹400 for two,https://www.zomato.com/raipur/la-tandoori-mowa/info,Raipur,"Dubey Colony, Dr Bhimrao Ambedkar Ward, Near Bank Of Baroda, Mowa, Raipur",11:30am – 11:45pm,+919696020045,3.8,10,3.6,247
Amar Tandoori Dhaba,"Purena, Raipur","North Indian, Biryani",₹300 for two,https://www.zomato.com/raipur/amar-tandoori-dhaba-purena/info,Raipur,"Ring Road 1, Purena, Raipur","12midnight – 1:30am, 3pm – 12midnight",+919165734700,3.7,15,4.2,306
Shree Bheru Nath Pav Bhaji Pulav Center,"Shankar Nagar, Raipur",Street Food,₹200 for two,https://www.zomato.com/raipur/shree-bheru-nath-pav-bhaji-pulav-center-shankar-nagar/info,Raipur,"Kanvar Nusing Home, Shankar Nagar, Raipur",3pm – 10pm,+918982331104,3.9,8,4.2,764
Platform 9¾,"Shankar Nagar, Raipur","Chinese, Italian",₹800 for two,https://www.zomato.com/raipur/platform-9-shankar-nagar/info,Raipur,"Turning Point, Main Road, Shankar Nagar, Raipur",11am – 11pm,+919009426111,4.4,20,-,4
Seven Courses,"Civil Lines, Raipur","North Indian, Chinese, Biryani, Mughlai, Fast Food, Beverages",₹350 for two,https://www.zomato.com/raipur/seven-courses-civil-lines/info,Raipur,"Hotel Grand Arjun, GE Road, Opposite Shaheed Smarak Bhawan, Civil Lines, Raipur",8am – 11pm,+919755112540,3.8,20,4.1,229
Poha Point,"Mahaveer Nagar, Raipur","Street Food, South Indian, North Indian, Maharashtrian",₹100 for two,https://www.zomato.com/raipur/poha-point-mahaveer-nagar/info,Raipur,"Netaji Square, Katora Talab, Mahaveer Nagar, Raipur",8am – 9pm,+919131568454,3.7,40,3.6,"7,255"
Shriram Chinese Center,"Kota, Raipur",Chinese,₹250 for two,https://www.zomato.com/raipur/shriram-chinese-center-kota/info,Raipur,"Bharat Mata Chowk, Gudhiyari, Near Pani Tanki, Kota, Raipur",4pm – 10pm,+919981451159,4.0,72,3.8,121
Chefs Kitchen Rolls,"Shankar Nagar, Raipur","Rolls, Chinese, Pizza, Fast Food, North Indian, Sichuan",₹300 for two,https://www.zomato.com/raipur/chefs-kitchen-rolls-shankar-nagar/info,Raipur,"Highway Complex, Shankar Nagar, Raipur",10am – 11pm,+917828243888,3.8,29,3.8,290
