Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Om Paradise,"Hakimpara, Siliguri","Fast Food, Bakery",₹300 for two,https://www.zomato.com/siliguri/om-paradise-hakimpara/info,Siliguri,"Holding 360/181, Rajarammohan Roy Road, Hakimpara, Siliguri",Opens at 9am,+917478038885,New,0,-,0
The Laphing Hut,"Pradhan Nagar, Siliguri",Tibetan,₹200 for two,https://www.zomato.com/siliguri/the-laphing-hut-pradhan-nagar/info,Siliguri,"Salbari, Matigara, Ashram Road, Pradhan Nagar, Siliguri",Opens at 2pm,+916294604902,-,0,-,0
Glenary's Cafe and Bakery,"Pradhan Nagar, Siliguri","Bakery, Sandwich",₹450 for two,https://www.zomato.com/siliguri/glenarys-cafe-and-bakery-1-pradhan-nagar/info,Siliguri,"J R Commercial Building, Shiv Mandir Road, Pradhan Nagar, Siliguri",Opens at 10am,+919749093020,-,0,-,0
Adi Dada Bhai Restaurant,"Khalpara, Siliguri","Bengali, North Indian",₹400 for two,https://www.zomato.com/siliguri/adi-dada-bhai-restaurant-khalpara/info,Siliguri,"Bimal Sinha Sarani, Ward 12, Hakimpara, Khalpara, Siliguri",Opens at 11am,"+911133105036,+919733017145",3.7,182,3.4,30.3K
Gunpowder Kitchen And Cafe,"Janta Nagar, Siliguri","Sandwich, Pizza, Pasta, Coffee, South Indian, Waffle, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/siliguri/gunpowder-kitchen-and-cafe-janta-nagar/info,Siliguri,"Shop 49, 50, & 51, 4th Floor, Ml Acropolis Mall, 2nd Mile Sevoke Road, Janta Nagar, Siliguri",Opens at 12noon,+918167444090,-,0,4.2,45
Oh My Govinda Restaurant and Banquet,"Bankim Nagar, Siliguri","North Indian, Chinese",₹550 for two,https://www.zomato.com/siliguri/oh-my-govinda-restaurant-and-banquet-bankim-nagar/info,Siliguri,"1st Floor, Sky View Hotel Building, Sevoke Road, Bankim Nagar, Siliguri",Opens at 11:30am,+919046004561,4.1,52,3.4,73
Tandoor - The Indian Grill,"Bankim Nagar, Siliguri","North Indian, Kebab, Pizza",₹400 for two,https://www.zomato.com/siliguri/tandoor-the-indian-grill-bankim-nagar/info,Siliguri,"G-6, Gym House, 2nd Mile, Sevoke Road, Bankim Nagar, Siliguri",Opens at 12noon,+916296866200,4.1,82,4.0,"2,495"
Hakka Fusion,"Bankim Nagar, Siliguri","Chinese, Asian, Seafood, Sichuan",₹850 for two,https://www.zomato.com/siliguri/hakka-fusion-1-bankim-nagar/info,Siliguri,"2 1/2, Ground Floor, Aatalika Building, Don Bosco Mode, Sevoke Road, Bankim Nagar, Siliguri",Opens at 11:30am,+918328513020,3.8,17,4.3,820
Hotel Sagar Residency,"Janta Nagar, Siliguri","North Indian, Chinese, Italian",₹800 for two,https://www.zomato.com/siliguri/hotel-sagar-residency-janta-nagar/info,Siliguri,"Plot 28, 29, 30A-30D, Siliguri Industrial Estate, Sevoke Road, Janta Nagar, Siliguri",Opens at 12noon,"+913532545902,+913532545903",3.5,5,4.1,"1,817"
Haji Biryani,"Champasari, Siliguri",Biryani,₹200 for two,https://www.zomato.com/siliguri/haji-biryani-1-champasari/info,Siliguri,"Old Anchal Road, Near Siri Guru Vidhya Mandir School, Champasari, Siliguri",Opens at 12noon,+919430427784,-,2,-,0
Zafran,"Khalpara, Siliguri","Biryani, North Indian, Rolls, Kebab, Chinese",₹450 for two,https://www.zomato.com/siliguri/zafran-khalpara/info,Siliguri,"H/93/4/4/347/808, Near CCN Adnminstration Office, Ward 12, Haren Mukherjee Road, Near Hakim Para, Khalpara, Siliguri",Opens at 11am,+919800072786,4.1,76,4.1,"6,123"
Keventers - Milkshakes & Desserts,"Vega Circle Mall, Bankim Nagar, Siliguri","Beverages, Shake",₹400 for two,https://www.zomato.com/siliguri/keventers-milkshakes-desserts-bankim-nagar/info,Siliguri,"Kiosk 1, Fourth Floor, Vega Circle Mall, 3rd Mile Sevoke Road, Bankim Nagar, Siliguri",Opens at 10am,+919474142005,4.8,38,4.4,"1,954"
Hi Spirits,"Patiram Jote, Siliguri","Fast Food, Chinese, Bar Food, Continental, Asian",₹800 for two,https://www.zomato.com/siliguri/hi-spirits-patiram-jote/info,Siliguri,"Second Floor, City Centre Mall, Patiram Jote, Siliguri",Opens at 12:15pm,+913532576105,4.1,54,3.7,"1,042"
Indian Pagoda Chinese Restaurant & Bar,"Janta Nagar, Siliguri","Chinese, Seafood, Sichuan",₹750 for two,https://www.zomato.com/siliguri/indian-pagoda-chinese-restaurant-bar-janta-nagar/info,Siliguri,"TOP Plaza Building,2nd Mile Stone, Sevoke Road, Janta Nagar, Siliguri",Opens at 10:30am,"+919733088812,+919083168999",4.0,46,4.3,967
Coffee 99,"Patiram Jote, Siliguri",Beverages,₹350 for two,https://www.zomato.com/siliguri/coffee-99-1-patiram-jote/info,Siliguri,"Satyajit Sarani, Shivmandir, Matigara, Patiram Jote, Siliguri",Opens at 12:30pm,+919614828596,3.1,12,4.4,"4,224"
Shayang Fast Food,"Pradhan Nagar, Siliguri",Fast Food,₹200 for two,https://www.zomato.com/siliguri/shayang-fast-food-pradhan-nagar/info,Siliguri,"Patiram Jote Road, Pradhan Nagar, Siliguri",Opens at 1pm,+919002545970,-,1,-,0
