Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
SOL Cafe & Lounge,"Jakhan, Dehradun","North Indian, Chinese, Fast Food, Street Food, Kebab, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/dehradun/sol-cafe-lounge-1-jakhan/info,Dehradun,"152/2/1, Jeet Arcade, Rajpur Road, Opposite Scholar's Home, Jakhan, Dehradun",12:15pm – 10:30pm,+917300555885,3.6,9,4.0,16
Standard Bakers & Fast Food,"Garhi Cantt, Dehradun","Bakery, Chinese, Pizza, Burger, Fast Food, Ice Cream, Desserts",₹300 for two,https://www.zomato.com/dehradun/standard-bakers-fast-food-garhi-cantt/info,Dehradun,"53, Rajender Nagar, Kaulagarh Road, Garhi Cantt, Dehradun",9:30am – 10pm,+917310988842,3.7,96,4.3,722
Uncle Johns Pizza,"Raipur, Dehradun","Pizza, Fast Food, Beverages",₹600 for two,https://www.zomato.com/dehradun/uncle-johns-pizza-raipur/info,Dehradun,"Ground Floor, Opposite Electricity House, Raipur, Dehradun",10:30am – 11:30pm,+919627575757,3.8,106,4.0,"1,198"
Mom's Kitchen,"Selakui, Dehradun","North Indian, South Indian, Mughlai, Chinese, Fast Food, Biryani, Momos, Beverages",₹500 for two,https://www.zomato.com/dehradun/moms-kitchen-1-selakui/info,Dehradun,"Haripur Khairi, Rajawala, Vikas Nagar, Selakui, Dehradun","12midnight – 3am, 11am – 12midnight",+919102954721,3.5,6,3.9,794
Amola's,"Morowala, Dehradun","North Indian, Mughlai, Chinese, Kebab, Street Food, Beverages",₹500 for two,https://www.zomato.com/dehradun/amolas-morowala/info,Dehradun,"37, Pushpkunj, Mothrowala Road, Near Mahindra Showroom, Morowala, Dehradun",11am – 11pm,+911352533588,4.0,36,4.2,260
Anandam Express,"Chukkuwala, Dehradun","Mithai, North Indian, South Indian, Chinese, Street Food, Beverages",₹600 for two,https://www.zomato.com/dehradun/anandam-express-chukkuwala/info,Dehradun,"11-E, Rajpur Road, Ghanta Ghar, Chukkuwala, Dehradun",9am – 9pm,+918899121433,4.0,58,4.2,"3,762"
Nazim's Kathi Roll,"Jakhan, Dehradun","Rolls, Burger, Momos",₹300 for two,https://www.zomato.com/dehradun/nazims-kathi-roll-jakhan/info,Dehradun,"142, Rajpur Road, Jakhan, Dehradun",11am – 11pm,+919810553672,4.2,360,4.2,"4,443"
Cafe Freedom,"Malsi, Dehradun",Fast Food,₹250 for two,https://www.zomato.com/dehradun/cafe-freedom-malsi/info,Dehradun,"Mussoorie Road, Salan Gaon, Bhagwant Pur, Malsi, Dehradun",8am – 10pm,+919958285369,2.8,10,3.7,146
Ganesh Ji Chole Bhature,"Race Course, Dehradun",North Indian,₹200 for two,https://www.zomato.com/dehradun/ganesh-ji-chole-bhature-1-race-course/info,Dehradun,"Shop 10, Kocchar Complex, Raja Road, Race Course, Dehradun",8:15am – 4pm,+919068038471,3.8,21,4.4,"3,193"
8 Momoz,"Ballupur, Dehradun","Momos, North Indian, Chinese, Fast Food",₹400 for two,https://www.zomato.com/dehradun/8-momoz-2-ballupur/info,Dehradun,"1B, Shivalik Puram, Shewala Kala, Ballupur, Dehradun",5am – 10:30pm,+917351225553,4.0,51,4.3,412
