Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Animal Bar,"Koramangala 1st Block, Bangalore","American, Continental, Italian, South Indian, North Indian, Asian, Chinese","₹1,000 for two",https://www.zomato.com/bangalore/animal-bar-koramangala-1st-block-bangalore/info,Bangalore,"S No-38/5, Marathahalli-Sarjapur Road, Agara Village, Koramangala 1st Block, Bangalore",12noon – 12midnight,+917618729487,3.9,71,-,0
Watson's,"Indiranagar, Bangalore","North Indian, Continental, Italian, European, Asian, Beverages, Desserts","₹1,600 for two",https://www.zomato.com/bangalore/watsons-indiranagar-bangalore/info,Bangalore,"777/I, 2nd Floor, 100 Feet Road, HAL 2nd Stage, Doopanahalli, Indiranagar, Bangalore",12noon – 1am,"+916364877352,+916364877350",4.0,879,3.5,50
Tastique,"Nagawara, Bangalore","North Indian, Chinese, Beverages","₹1,500 for two",https://www.zomato.com/bangalore/tastique-6-nagawara-bangalore/info,Bangalore,"36, 37, 5th Floor, VHBCS Layout, Nagawara, Bangalore",12noon – 11pm,+918050564144,4.5,88,4.3,34
Kyba- Sushi Dim Sums & More,"Sahakara Nagar, Bangalore","Chinese, Thai, Sushi, Japanese, Asian, Seafood, Desserts","₹1,400 for two",https://www.zomato.com/bangalore/kyba-sushi-dim-sums-more-sahakara-nagar-bangalore/info,Bangalore,"2655, Byatarayanapura, 17th Main Road, Near Kodigenahalli Gate, Sahakara Nagar, Bangalore",12noon – 11:30pm,+919364009386,4.7,367,4.2,438
46 Ounces,"RMZ Infinity, Old Madras Road, Bangalore","North Indian, Asian, Italian, Pizza, Desserts","₹1,200 for two",https://www.zomato.com/bangalore/46-ounces-old-madras-road-bangalore/info,Bangalore,"Unit G 2-3-4, RMZ Infinity, Bennigana Halli, Old Madras Road, Bangalore",8am – 10:45pm,+919632526768,4.4,447,3.7,103
Toca Terrace,"Brigade Road, Bangalore","South Indian, North Indian, Continental, Chinese, Seafood, Pasta","₹1,100 for two",https://www.zomato.com/bangalore/toca-terrace-brigade-road-bangalore/info,Bangalore,"25, 4th Floor, Shanthala Nagar, Brigade Road, Bangalore","12midnight – 12:45am, 11am – 12midnight","+919538866885,+919632545482",4.1,81,-,0
The Rameshwaram Cafe,"Indiranagar, Bangalore","South Indian, Beverages",₹200 for two,https://www.zomato.com/bangalore/the-rameshwaram-cafe-indiranagar-bangalore/info,Bangalore,"2984, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore",6:30am – 1am,"+917022649471,+918151999191",4.2,290,-,0
Chulha Chauki Da Dhaba,"Sarjapur Road, Bangalore","North Indian, Chinese, Kebab, Mughlai, Biryani, Beverages","₹1,000 for two",https://www.zomato.com/bangalore/chulha-chauki-da-dhaba-sarjapur-road-bangalore/info,Bangalore,"Survey 57/58/1/2, 6th Floor, Saket Callipolis, Doddakanahalli, Near Wipro, Sarjapur Road, Bangalore","12noon – 3:30pm, 6:45pm – 10:30pm",+917349738049,4.3,"2,889",3.9,"4,484"
One Night In Bangkok,"UB City, Bangalore","Asian, Thai, Desserts, Beverages","₹2,500 for two",https://www.zomato.com/bangalore/one-night-in-bangkok-lavelle-road-bangalore/info,Bangalore,"UB City, 203, 2nd Floor, The Collection, 24, Vittal Mallya Road, Near Lavelle Road, Bangalore","7pm – 10:59pm, 12midnight – 1:30am",+919535021373,4.1,99,-,0
PizzaExpress,"Phoenix Mall of Asia, Hebbal, Bengaluru, Bangalore","Pizza, Italian, Salad, Bakery, Coffee, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/pizzaexpress-yelahanka-bangalore/info,Bangalore,"Site 239/240/275/89/1, Unit T-38, Third Floor, Phoenix Mall Of Asia, Byatarayanapura Village, Yelahanka, Bangalore",11:30am – 11:30pm,+918655899259,4.4,195,3.7,70
Mahe Global Kitchen,"Koramangala 5th Block, Bangalore","North Indian, Continental, Asian, Pizza, Chinese, Desserts, Shake, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/mahe-global-kitchen-koramangala-5th-block-bangalore/info,Bangalore,"134, KHB Colony, 17th Main Road, Koramangala 5th Block, Bangalore",11:30am – 11:30pm,+918197624888,4.2,149,4.0,9
Rooftop at Raw,"Koramangala 5th Block, Bangalore","Continental, Italian, Mexican, Pizza, Pasta, Beverages","₹1,200 for two",https://www.zomato.com/bangalore/rooftop-at-raw-koramangala-5th-block-bangalore/info,Bangalore,"36, 3rd Floor, 4th B Cross Road, Koramangala 5th Block, Bangalore",12noon – 1am,+919036709996,4.2,417,-,1
White Lotus Club,"Sarjapur Road, Bangalore","Continental, North Indian, Chinese, Italian, Asian, Beverages","₹2,000 for two",https://www.zomato.com/bangalore/white-lotus-club-sarjapur-road-bangalore/info,Bangalore,"26, Near HP Petrol Station, Amblipura, PWD Quarters, HSR Layout, Haralur Main Road, Sarjapur Road, Bangalore",12noon – 12midnight,"+919019721077,+919019408160",3.9,424,-,0
1947,"Rajarajeshwari Nagar, Bangalore","North Indian, Chinese, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/bangalore/1947-rajarajeshwari-nagar/info,Bangalore,"292/A, 12 Cross Road, Ideal Homes Township, Rajarajeshwari Nagar, Bangalore","12noon – 3:30pm, 7pm – 10:30pm",+917022599229,3.6,"1,174",4.1,"2,473"
46 Ounces Brewgarden,"Electronic City, Bangalore","Finger Food, Asian, Chinese, Pizza, North Indian, Fast Food","₹1,900 for two",https://www.zomato.com/bangalore/46-ounces-brewgarden-electronic-city-bangalore/info,Bangalore,"43, Phase 1, Hosur Road, Electronic City, Bangalore",12noon – 12midnight,"+917406824646,+917406354646",4.3,"3,666",3.5,631
Kebapci,"Koramangala 6th Block, Bangalore","BBQ, Turkish, Kebab, Lebanese, Desserts","₹1,600 for two",https://www.zomato.com/bangalore/kebapci-koramangala-6th-block-bangalore/info,Bangalore,"74, KHB Colony, 17th E Main Road, Koramangala 6th Block, Bangalore","12midnight – 12:30am, 12:30pm – 12midnight",+919663732777,4.2,918,4.1,"2,929"
Copper Chimney,"Phoenix Marketcity Bangalore, Whitefield, Bangalore","North Indian, Mughlai, Biryani, Kebab, Beverages","₹1,700 for two",https://www.zomato.com/bangalore/copper-chimney-whitefield-bangalore/info,Bangalore,"1st Floor, Phoenix Market City, Whitefield, Bangalore","12noon – 3pm, 6:30pm – 11pm","+918657410221,+918067266455",4.3,"4,062",4.0,69
The Big Baadshaah,"Marathahalli, Bangalore","Continental, Chinese, Asian, North Indian, Fast Food, Street Food, Desserts, Beverages","₹1,900 for two",https://www.zomato.com/bangalore/the-big-baadshaah-marathahalli-bangalore/info,Bangalore,"88, 2nd Floor, Outer Ring Road, Near More Supermarket, Marathahalli, Bangalore",12noon – 11pm,"+919606115362,+919606115363,+919606115364",4.3,"1,561",4.0,891
The Biere Club,"Lavelle Road, Bangalore","Bar Food, Continental, Italian, Wraps, Salad, Middle Eastern, Pizza","₹2,600 for two",https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore/info,Bangalore,"20/2, Vittal Mallya Road, Near Lavelle Road, Bangalore",9:30am – 12midnight,"+919986769776,+919448125513",4.2,"3,936",3.6,29
Karigari By Chef Harpal Singh,"Sahakara Nagar, Bangalore","North Indian, Mughlai, Fast Food, Shake, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/bangalore/karigari-by-chef-harpal-singh-sahakara-nagar-bangalore/info,Bangalore,"T-9, Third Floor, Phoenix Mall of Asia, Byatarayanapura Village, Yelahanka, Hobli, Yelahanka Taluk, Bellari Road, Sahakara Nagar, Bangalore",12noon – 11:30pm,+917428384360,4.3,139,4.0,16
Saffron,"Radisson Blu, Marathahalli, Bangalore","North Indian, Biryani, Mughlai, Desserts","₹2,500 for two",https://www.zomato.com/bangalore/saffron-marathahalli-bangalore/info,Bangalore,"90/4, Outer Ring Road, Munnekollalu Village, Marathahalli, Bangalore",6pm – 11pm,"+919731476113,+918105232975,+919731477816",4.7,892,4.3,70
California Burrito,"Koramangala 5th Block, Bangalore","Mexican, Healthy Food, American, Salad, Fast Food, Beverages",₹450 for two,https://www.zomato.com/bangalore/california-burrito-1-koramangala-5th-block-bangalore/info,Bangalore,"134, KHB Colony, Koramangala 5th Block, Bangalore",11am – 11pm,+918047091118,4.0,"2,120",4.2,11.7K
Dishkeyaun,"Forum Rex Walk, Bangalore","Modern Indian, Biryani, Desserts","₹2,000 for two",https://www.zomato.com/bangalore/dishkeyaun-1-brigade-road-bangalore/info,Bangalore,"2nd Floor, Forum Rex Walk, B Block, Brigade Road, Bangalore","12:30pm – 4pm, 6:30pm – 11:30pm",+916364467375,3.9,139,-,0
Taiki,"JP Nagar, Bangalore","Korean, Japanese, Sushi, Salad, Desserts, Tea, Beverages",₹700 for two,https://www.zomato.com/bangalore/taiki-jp-nagar-bangalore/info,Bangalore,"Ground Floor, Goenka Chambers, 19th Main Street, JP Nagar, Bangalore",12noon – 11pm,+919654089548,4.2,202,3.8,13
Gufha - The President Hotel,"The President Hotel, Jayanagar, Bangalore","North Indian, Mughlai, Biryani, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/gufha-the-president-hotel-jayanagar/info,Bangalore,"79/8, 3rd Block, Diagonal Road, Jayanagar, Bangalore","12noon – 4pm, 7pm – 11pm","+919900265022,+918041808777",4.1,"3,147",4.2,246
Moglu - The Edgy Veggie Restaurant,"St. Marks Road, Bangalore","Bakery, Modern Indian, Desserts, Beverages, American, Coffee, Sandwich, Pasta","₹1,800 for two",https://www.zomato.com/bangalore/moglu-the-edgy-veggie-restaurant-st-marks-road-bangalore/info,Bangalore,"50, St. Marks Road, Bangalore",11:30am – 11:30pm,+918049527158,3.8,71,-,0
Olive Beach,"Richmond Road, Bangalore","Italian, Pizza, Mediterranean, Continental, European, Beverages, Desserts","₹3,500 for two",https://www.zomato.com/bangalore/olive-beach-richmond-road-bangalore/info,Bangalore,"16, Wood Street, Ashok Nagar, Richmond Road, Bangalore",12noon – 10:30pm,"+918041128400,+919945565483",4.4,"2,516",4.0,27
Street Storyss,"Indiranagar, Bangalore","North Indian, Chinese, Street Food, Desserts, Beverages","₹2,500 for two",https://www.zomato.com/bangalore/street-storyss-indiranagar-bangalore/info,Bangalore,"3155, HAL 2nd Stage, Indiranagar, Bangalore",12noon – 11pm,"+918095000618,+919810946339",4.6,"2,044",4.2,739
Easy Tiger,"Church Street, Bangalore","Finger Food, Continental","₹1,700 for two",https://www.zomato.com/bangalore/easy-tiger-church-street/info,Bangalore,"1/A, Church Street, Bangalore",12noon – 1am,"+918884254477,+919980940944,+919140269589",4.1,"4,250",-,0
Cafe Centralis,"New BEL Road, Bangalore","Cafe, Chinese, Italian, Sichuan",₹950 for two,https://www.zomato.com/bangalore/cafe-centralis-new-bel-road/info,Bangalore,"80 Feet Road, RMV 2nd Stage, New BEL Road, Bangalore",7:30am – 11:15pm,"+917349006650,+917259883555",3.3,264,3.7,101
Quattro - The Leela Bhartiya City Bengaluru,"The Leela Bhartiya City, Bengaluru, Bangalore","North Indian, Mediterranean, European","₹3,500 for two",https://www.zomato.com/bangalore/quattro-the-leela-bhartiya-city-bengaluru-jakkur-bangalore/info,Bangalore,"6/1 6/2, Bhartiya City, Off Thanisandra Main Road, Chokkanahall Hegde Nagar, Jakkur, Bangalore",7am – 11pm,+918951898920,4.3,289,4.1,279
Hoppipola,"Church Street, Bangalore","Continental, Italian, Chinese, North Indian, Pizza, Beverages","₹2,000 for two",https://www.zomato.com/bangalore/hoppipola-church-street/info,Bangalore,"14, 3rd Floor, Church Street, Bangalore",12noon – 1am,+919620216162,4.1,"2,755",4.4,127
Smoor,"Indiranagar, Bangalore","Bakery, Desserts, Beverages",₹600 for two,https://www.zomato.com/bangalore/smoor-2-indiranagar-bangalore/info,Bangalore,"1131, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore",8am – 12midnight,+918025211901,4.5,"3,712",4.3,"8,139"
Chin Lung Resto Bar,"Koramangala 4th Block, Bangalore","Bar Food, Chinese, North Indian","₹1,400 for two",https://www.zomato.com/bangalore/chin-lung-resto-bar-koramangala-4th-block-bangalore/info,Bangalore,"769, 80 Feet Road, Koramangala 4th Block, Bangalore",12noon – 12midnight,"+919986667328,+917259533709",4.0,"1,190",4.2,426
Phobidden Fruit,"Indiranagar, Bangalore","Vietnamese, Asian, Desserts","₹1,300 for two",https://www.zomato.com/bangalore/phobidden-fruit-indiranagar/info,Bangalore,"965, 12th Main, HAL 2nd Stage, Off 100 Feet Road, Indiranagar, Bangalore",12noon – 11:30pm,"+918041255175,+918041107735",4.4,"3,273",4.4,"1,003"
Neon Market,"Indiranagar, Bangalore","Cafe, Coffee, Japanese, Tea, Beverages","₹1,000 for two",https://www.zomato.com/bangalore/neon-market-indiranagar-bangalore/info,Bangalore,"3798, 7th Main, 2nd Cross, Motappapalya, Indiranagar, Bangalore",11am – 11pm,+919925550284,4.2,71,-,1
Cafe Gujjubhai,"Sarjapur Road, Bangalore","North Indian, Gujarati, Street Food, Fast Food",₹300 for two,https://www.zomato.com/bangalore/cafe-gujjubhai-sarjapur-road-bangalore/info,Bangalore,"63/9, 63/10, Sulikunte, Village, Varthur, Hobli, Sarjapur Road, Bangalore",8am – 10:30pm,"+919036542416,+917355500194",3.5,117,3.7,656
Kana By Coffee Mechanics,"HBR Layout, Bangalore","Cafe, Continental, Burger, Italian, Desserts, Beverages, Coffee","₹1,000 for two",https://www.zomato.com/bangalore/kana-by-coffee-mechanics-hbr-layout-bangalore/info,Bangalore,"2A, Plot 14 & 15, 1st Floor, Pakrithi, Opposite Classic Royale Garden, HBR Layout, Bangalore",9am – 10:45pm,"+918050535511,+919986093007",4.3,183,4.3,79
Sanchez,"UB City, Bangalore","Mexican, Beverages","₹2,500 for two",https://www.zomato.com/bangalore/sanchez-lavelle-road/info,Bangalore,"204, UB City, Vittal Mallya Road, Near Lavelle Road, Bangalore",11:30am – 11pm,"+918041755266,+919606054210",4.0,"1,563",4.2,369
Smooth Criminal,"Koramangala 5th Block, Bangalore","Chinese, North Indian, Pizza, Biryani, Desserts, Beverages, Continental","₹1,000 for two",https://www.zomato.com/bangalore/smooth-criminal-koramangala-5th-block-bangalore/info,Bangalore,"48, 4th B Cross, Koramangala 5th Block, Bangalore",12noon – 12midnight,+919742021438,3.9,110,-,3
Oota Bangalore,"Craftworks, Bangalore","Mangalorean, South Indian, Salad, Desserts","₹1,200 for two",https://www.zomato.com/bangalore/oota-bangalore-whitefield/info,Bangalore,"331, 5B, EPIP Zone, Near L&T Infotech, Whitefield, Bangalore","8am – 11am, 12noon – 3pm, 6:30pm – 10:30pm","+918880233322,+918045217525,+918045217761",4.9,935,4.3,"1,135"
The Fatty Bao,"Indiranagar, Bangalore","Asian, Sushi, Japanese, Chinese","₹1,400 for two",https://www.zomato.com/bangalore/the-fatty-bao-indiranagar-bangalore/info,Bangalore,"610, 3rd Floor, 12th Main, Opposite 80 Feet Road, Indiranagar, Bangalore","12noon – 3pm, 7pm – 10:30pm","+918040942569,+919986851549",4.5,"4,459",4.3,"5,556"
IGNYT -The Beer Station,"Kumaraswamy Layout, Bangalore",Continental,"₹2,000 for two",https://www.zomato.com/bangalore/ignyt-the-beer-station-kumaraswamy-layout-bangalore/info,Bangalore,"178/6 14th main road, 20th, 50th Main Rd, Kumaraswamy Layout, Kumaraswamy Layout, Bangalore",11am – 12midnight,+918217779517,4.0,271,New,0
Nasi And Mee,"Koramangala 4th Block, Bangalore","Asian, Sushi, Thai","₹1,600 for two",https://www.zomato.com/bangalore/nasi-and-mee-koramangala-4th-block/info,Bangalore,"974, 80 Feet Road, Koramangala 4th Block, Bangalore",12noon – 11pm,+917022545466,4.4,"3,357",4.3,"2,315"
Paradise Biryani - A Legend Since 1953,"JP Nagar, Bangalore","Biryani, Kebab, North Indian, Rolls, Chinese, Desserts","₹1,100 for two",https://www.zomato.com/bangalore/paradise-biryani-a-legend-since-1953-jp-nagar-bangalore/info,Bangalore,"949, First Floor, 24Th Main Road, Sarakki, 2Nd Phase, JP Nagar, Bangalore","12midnight – 2am, 11am – 12midnight",+919014206756,3.7,"2,188",4.3,26.2K
Monkey Bar,"Church Street, Bangalore","Continental, North Indian, Beverages","₹2,000 for two",https://www.zomato.com/bangalore/monkey-bar-church-street-bangalore/info,Bangalore,"First Floor, Museum Road, Shanthala Nagar, Ashok Nagar, Church Street, Bangalore",12noon – 1am,+918655464500,3.7,34,-,0
Tuk Tuk Thai - Pure Veg Asian Fine Dine,"Koramangala 5th Block, Bangalore","Thai, Asian, Chinese, Desserts, Beverages","₹2,000 for two",https://www.zomato.com/bangalore/tuk-tuk-thai-pure-veg-asian-fine-dine-koramangala-5th-block-bangalore/info,Bangalore,"16, 2nd Floor, 1st A Cross, 17th Main Road, Koramangala 5th Block, Bangalore","12noon – 4pm, 6:30pm – 11pm",+919902060771,4.8,414,4.1,151
Travellers Bungalow,"Indiranagar, Bangalore","Middle Eastern, European, Pizza, Finger Food, Desserts, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/travellers-bungalow-1-indiranagar-bangalore/info,Bangalore,"2989/B, 1st & 2nd Floor, 12th Main Road, Indiranagar, Bangalore",12noon – 11pm,+919008311005,4.3,437,4.1,167
Dhwani,"Indiranagar, Bangalore","North Indian, Bar Food, Continental, Chinese, Biryani, Pizza, Momos, Beverages","₹1,300 for two",https://www.zomato.com/bangalore/dhwani-indiranagar-bangalore/info,Bangalore,"43, 7th Main, Appareddy Palya Extension Road, Indiranagar, Bangalore",12noon – 12midnight,+918073420247,4.5,777,4.0,26
Publik,"Bellandur, Bangalore","North Indian, Kebab, Chinese, Continental, Mughlai, Seafood, Bar Food, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/publik-bellandur-bangalore/info,Bangalore,"57, 1A, Devarabisanahalli, Outer Ring Road, Opposite Sakra World Hospital, Bellandur, Bangalore",1pm – 12midnight,+917619485055,4.2,"1,213",3.4,102
Gabru Di Chaap,"Phoenix Marketcity Bangalore, Whitefield, Bangalore","North Indian, Momos, Fast Food, Wraps, Beverages",₹500 for two,https://www.zomato.com/bangalore/gabru-di-chaap-kr-puram-bangalore/info,Bangalore,"15, 2nd Floor, Phoenix Market City, KR Puram, Bangalore",12noon – 11pm,+919380146749,4.1,156,3.6,300
Mitico Coffee Roasters,"Koramangala 5th Block, Bangalore","Cafe, Continental, Italian, Burger, North Indian, Salad, Shake, Beverages",₹900 for two,https://www.zomato.com/bangalore/mitico-coffee-roasters-koramangala-5th-block-bangalore/info,Bangalore,"62, Jyoti Nivas College Road, Koramangala 5th Block, Bangalore",9am – 12midnight,+916366366223,4.4,247,4.2,83
Babylonia - Global Food & Cocktails,"Koramangala 7th Block, Bangalore","Continental, North Indian, Asian, Italian, Mughlai, Mediterranean, Bar Food, Desserts","₹1,500 for two",https://www.zomato.com/bangalore/babylonia-global-food-cocktails-koramangala-7th-block-bangalore/info,Bangalore,"9, KHB Colony, 20th Main Road, Koramangala 7th Block, Bangalore",12noon – 12:30am,"+917795909998,+917795919993",4.6,"1,147",3.6,26
Drunken Daddy,"Koramangala 5th Block, Bangalore","North Indian, Continental, Fast Food, Oriental, Finger Food, Biryani, Beverages","₹1,400 for two",https://www.zomato.com/bangalore/drunken-daddy-koramangala-5th-block-bangalore/info,Bangalore,"46, Ground Floor, 4th B Cross, Industrial Layout, Koramangala 5th Block, Bangalore",12noon – 1am,"+917259900890,+919883260860",4.3,"2,562",4.0,10
Santé Spa Cuisine,"Domlur, Bangalore","Pizza, North Indian, Continental, Pasta, Asian, Cafe, Beverages, Desserts","₹1,800 for two",https://www.zomato.com/bangalore/santé-spa-cuisine-domlur-bangalore/info,Bangalore,"151, 2nd Cross, 2nd Stage, Domlur, Bangalore",11am – 11pm,"+917702320859,+918043700932,+919679451763",4.9,"1,172",4.3,819
The Pizza Bakery,"JP Nagar, Bangalore","Pizza, Pasta, Italian, Continental, Desserts, Beverages","₹1,500 for two",https://www.zomato.com/bangalore/the-pizza-bakery-jp-nagar-bangalore/info,Bangalore,"690/A, 2nd Phase, 14th Main Road, JP Nagar, Bangalore",11:30am – 11:30pm,+916366952005,4.3,340,4.1,"4,867"
The Grill House - Steaks & Sizzlers,"Ulsoor, Bangalore","American, Mexican, Italian, Steak, Seafood","₹1,400 for two",https://www.zomato.com/bangalore/the-grill-house-steaks-sizzlers-ulsoor-bangalore/info,Bangalore,"8/6, Ulsoor Road, Near Kensington Point, Ulsoor, Bangalore",12noon – 12midnight,"+919342412040,+917676767688,+919845157661",4.2,"1,319",4.4,273
Indigo XP,"Koramangala 5th Block, Bangalore","North Indian, Continental, Chinese, Italian, Oriental, Thai, Biryani","₹2,000 for two",https://www.zomato.com/bangalore/indigo-xp-koramangala-5th-block/info,Bangalore,"5th Floor, 6th Block, Elite Building, Industrial Layout, Jyoti Nivas College Road, Koramangala 5th Block, Bangalore",12noon – 1am,"+918792511344,+918792511311",4.1,"3,915",4.0,7
Neo Kitchen - Hilton Embassy Manyata Business Park,"Hilton Bengaluru Embassy Manyata Business Park, Bangalore","Asian, Continental, Italian, South Indian, North Indian, Biryani, Desserts, Beverages","₹3,100 for two",https://www.zomato.com/bangalore/neo-kitchen-hilton-embassy-manyata-business-park-nagawara-bangalore/info,Bangalore,"Embassy Manyata Business Park, Hebbal Outer Ring Road, Nagawara, Bangalore",24 Hours,"+918618956798,+918069012345",4.2,215,-,0
Cafe Noir,"UB City, Bangalore","Italian, Continental, French, Cafe, Pizza, Desserts, Juices, Beverages","₹1,800 for two",https://www.zomato.com/bangalore/cafe-noir-lavelle-road/info,Bangalore,"2nd Floor, UB City, Vittal Mallya Road, Near Lavelle Road, Bangalore",9:30am – 11pm,"+918040982050,+917349475383",4.1,"3,460",4.1,193
Suzy Q,"Cunningham Road, Bangalore","North Indian, Seafood, Continental, Asian, Chinese, Desserts, Beverages","₹2,300 for two",https://www.zomato.com/bangalore/suzy-q-cunningham-road-bangalore/info,Bangalore,"1, Queens Road, Near Cunningham Road, Bangalore",12noon – 12midnight,+918047250088,4.3,677,4.2,258
Sidewalk Bar & Kitchen,"Marathahalli, Bangalore","North Indian, Continental, Chinese, Fast Food, Beverages","₹1,800 for two",https://www.zomato.com/bangalore/sidewalk-bar-kitchen-marathahalli-bangalore/info,Bangalore,"90/2 And 90/3, Munnekolla Village, Varthur Hobli, Marathahalli, Bangalore",12noon – 1am,"+918123866740,+918147356478",4.3,"6,496",4.0,"3,254"
Xochi Bar And Kitchen,"Bellandur, Bangalore","Asian, North Indian, Continental","₹2,500 for two",https://www.zomato.com/bangalore/xochi-bar-and-kitchen-bellandur-bangalore/info,Bangalore,"1202, Survey 79/7, Outer Ring Road, Bellandur, Bangalore",12noon – 12midnight,"+918041478476,+919880001193,+918041219625",4.5,"2,291",4.5,430
Sanadige - Goldfinch Hotel,"Goldfinch Hotel, Seshadripuram, Bangalore","Seafood, Mangalorean, Goan, South Indian, North Indian, Chinese, Desserts, Beverages","₹1,800 for two",https://www.zomato.com/bangalore/sanadige-goldfinch-hotel-seshadripuram/info,Bangalore,"Goldfinch Hotel, 32/3, Crescent Road, Off Race Course Road, Near Shivananda Circle, Seshadripuram, Bangalore","12noon – 3:30pm, 7pm – 10pm","+918041291300,+919731347792,+918904036513",4.2,"1,066",4.2,505
Techila,"Nagawara, Bangalore","North Indian, Burger, Biryani, Pizza, Chinese, Mexican, Fast Food, Rolls","₹1,200 for two",https://www.zomato.com/bangalore/techila-nagawara-bangalore/info,Bangalore,"104/5, 104/6, Rachenahalli, Dr.Shivaramka Ranth Nagar, Nagawara, Bangalore","12midnight – 12:30am, 11am – 12midnight","+919844015889,+916362998456",4.2,317,3.6,80
Sattvam,"JP Nagar, Bangalore","Chinese, Continental","₹1,960 for two",https://www.zomato.com/bangalore/sattvam-jp-nagar-bangalore/info,Bangalore,"281, Third Floor, 15th Cross, 5th Phase, JP Nagar, Bangalore","12noon – 3:30pm, 7pm – 11pm","+918026595000,+919483275526",4.2,"2,237",4.0,"1,559"
Nando's,"Phoenix Marketcity Bangalore, Whitefield, Bangalore","Burger, Healthy Food, Portuguese","₹1,500 for two",https://www.zomato.com/bangalore/nandos-whitefield-bangalore/info,Bangalore,"Unit-15, Upper Ground Floor, Phoenix Market City, Krishnarajapura, Whitefield Main Road, Whitefield, Bangalore",11:30am – 11:30pm,+918049626561,4.4,"7,890",4.2,"4,641"
Just Loaf,"Koramangala 3rd Block, Bangalore","Mexican, Continental, Fast Food, Desserts","₹1,500 for two",https://www.zomato.com/bangalore/just-loaf-1-koramangala-3rd-block-bangalore/info,Bangalore,"68-7-82, 82, Ground & 1st Floor, 7th Cross Road, Koramangala 3rd Block, Bangalore",8am – 10:30pm,+919945518277,New,48,New,0
Glen`s Bakehouse,"Whitefield, Bangalore","Bakery, Cafe, Italian, Continental, Fast Food, Beverages, Desserts",₹800 for two,https://www.zomato.com/bangalore/glen-s-bakehouse-whitefield-bangalore/info,Bangalore,"100, Whitefield, Bangalore",9am – 11pm,+918048524900,3.8,"1,920",3.9,"7,694"
Harley's Fine Baking,"JP Nagar, Bangalore","Bakery, Sandwich",₹600 for two,https://www.zomato.com/bangalore/harleys-fine-baking-jp-nagar-bangalore/info,Bangalore,"Old 25/1, New 3, 9th Cross, 19th A Main, 2nd Phase, Marenahallipalya, 80 Feet Road, JP Nagar, Bangalore","12midnight – 2am, 7:45am – 12midnight",+919346092754,3.9,55,4.3,573
HSR High Street,"HSR, Bangalore","Chinese, Oriental, North Indian, Mughlai, Biryani, Seafood, Desserts",₹950 for two,https://www.zomato.com/bangalore/hsr-high-street-hsr/info,Bangalore,"235, 9th Main, Sector 6, HSR, Bangalore",11:30am – 1am,"+917019803129,+917795200943,+918618532118",3.9,"1,542",4.0,13.9K
Eight,"Phoenix Mall of Asia, Hebbal, Bengaluru, Bangalore","Asian, Chinese, Thai, Japanese, Peruvian","₹3,000 for two",https://www.zomato.com/bangalore/eight-hebbal-bangalore/info,Bangalore,"Second Floor, Pheonix Mall Of Asia, Hebbal, Bangalore",10:30am – 10:30pm,+919353645965,4.2,113,New,0
Alchemy,"The Chancery Pavilion, Residency Road, Bangalore","Bar Food, North Indian, Seafood, Biryani, Desserts, Beverages","₹2,500 for two",https://www.zomato.com/bangalore/alchemy-residency-road-bangalore/info,Bangalore,"135, The Chancery Pavilion, Residency Road, Bangalore",12noon – 12midnight,"+919611981818,+918971186552",4.3,"2,889",-,0
Iris Cafe & Kitchen,"JP Nagar, Bangalore","Cafe, Coffee, Chinese, Continental, Modern Indian, Pasta, Fast Food, Desserts","₹1,200 for two",https://www.zomato.com/bangalore/iris-cafe-kitchen-1-jp-nagar-bangalore/info,Bangalore,"735, 29th Main, 16th Cross, JP Nagar, Bangalore",9:30am – 10:45pm,+919353346502,4.1,438,4.0,23
Sally By 1522,"Phoenix Mall of Asia, Hebbal, Bengaluru, Bangalore","South Indian, Chinese, Salad, Continental, Asian, Biryani, Seafood, Pasta","₹1,600 for two",https://www.zomato.com/bangalore/sally-by-1522-hebbal-bangalore/info,Bangalore,"3rd Floor, Pheonix Mall Of Asia, Hebbal, Bangalore",12noon – 12midnight,+918792891522,4.1,60,-,0
The Bangalore Dhaba,"Kalyan Nagar, Bangalore","North Indian, Biryani, Chinese, Mughlai, Fast Food, Momos, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/bangalore/the-bangalore-dhaba-kalyan-nagar-bangalore/info,Bangalore,"2075, 2nd Block, HRBR Layout, 4th Cross, Kalyan Nagar, Bangalore","11:30am – 5pm, 6:30pm – 11:30pm",+918971657896,4.3,649,4.2,"1,055"
