Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Foodies Point,"Longwood, Shimla","Chinese, North Indian, Street Food, Beverages",₹300 for two,https://www.zomato.com/shimla/foodies-point-longwood/info,Shimla,"Bothwell Estate, Near Government College, IGMC Road, Longwood, Shimla.",7:30am – 9:30pm,Not available for this place,-,0,-,0
LMK Cafe,"Sanjauli, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/lmk-cafe-sanjauli/info,Shimla,"Bhattakufer, Sanjauli, Shimla",8am – 10pm,+919817030002,-,0,-,0
Tandoori Nights,"Kasumpti, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/tandoori-nights-kasumpti/info,Shimla,"BCS Market, Main Road, Kasumpti, Shimla",10am – 8pm,+919318608850,-,0,-,0
Food Shop 2,"Phagli, Shimla","Burger, Pizza",₹300 for two,https://www.zomato.com/shimla/food-shop-2-1-phagli/info,Shimla,"Narayan Plywood And Shuttering House, Victory Tunnel, Phagli, Shimla",9:30am – 11pm,+911772805248,-,0,-,0
Food App,"Sanjauli, Shimla","North Indian, Chinese",₹200 for two,https://www.zomato.com/shimla/food-app-sanjauli/info,Shimla,"Shop 1, Main Bazar, Dhalli, Sanjauli, Shimla",10am – 10pm,+919816881563,-,0,-,0
Vaishno Dhaba,"Longwood, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/vaishno-dhaba-longwood/info,Shimla,"Mansarovar Stall, Greek Street, Lakkar Bazar, Longwood, Shimla",8am – 9pm,+919816534787,-,0,-,0
Value Variety & Victory,"Longwood, Shimla","North Indian, Chinese",₹200 for two,https://www.zomato.com/shimla/value-variety-victory-longwood/info,Shimla,"43/4, Middle Bazar, Gunj Bazar, Longwood, Shimla",10am – 10pm,+919418622273,-,0,-,0
Golden Hour,"Phagli, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/golden-hour-phagli/info,Shimla,"Hans Kutir, Khalini, Near SPC School, Phagli, Shimla",8am – 10pm,+919418445317,-,0,-,0
Banjaara Food,"Panthaghati, Shimla",North Indian,₹250 for two,https://www.zomato.com/shimla/banjaara-food-panthaghati/info,Shimla,"Thakur Building, Sargheen Chowk, Panthaghati, Shimla",9am – 10pm,+918091704692,-,0,-,0
Sharma Chaat Shop,"Longwood, Shimla",Street Food,₹100 for two,https://www.zomato.com/shimla/sharma-chaat-shop-longwood/info,Shimla,"Shop 48/3, The Mall, Longwood, Shimla",8am – 7pm,+917018518172,-,0,-,0
Aahaar Restaurant,"Phagli, Shimla","North Indian, Biryani, Chinese, Street Food, Beverages",₹350 for two,https://www.zomato.com/shimla/aahaar-restaurant-phagli/info,Shimla,"Sherwood Estate, Bawa Market, Phagli, Shimla",9am – 11pm,+918626848393,New,0,New,2
Italian's Pizzeria,"Chakkar, Shimla","Pizza, Fast Food",₹300 for two,https://www.zomato.com/shimla/italians-pizzeria-chakkar/info,Shimla,"Top Floor, Dhansu Market, Dhenda, Near Hanumaan Temple, Chakkar, Shimla",11am – 10pm,+917018946376,-,0,-,0
AG Food Corner,"Phagli, Shimla","Fast Food, North Indian, Biryani",₹300 for two,https://www.zomato.com/shimla/ag-food-corner-phagli/info,Shimla,"Shop 2, Manmahesh, Bawa Market Road, Phagli, Shimla.",8am – 10pm,Not available for this place,-,0,-,0
Meal Centre,"Chakkar, Shimla",North Indian,₹500 for two,https://www.zomato.com/shimla/meal-centre-chakkar/info,Shimla,"Shimla Mandi Road, Hiranagar, Chakkar, Shimla",8am – 10pm,+919459362171,-,0,-,0
Aanhar Bites,"Longwood, Shimla","Chinese, Rolls",₹300 for two,https://www.zomato.com/shimla/aanhar-bites-longwood/info,Shimla,"Shop 1, Dara Kalan, Mohan Nagar, Longwood, Shimla",10am – 9pm,+919711030783,New,0,-,0
Rotary Ashray Canteen,"Longwood, Shimla","North Indian, Beverages, Street Food",₹200 for two,https://www.zomato.com/shimla/rotary-ashray-canteen-longwood/info,Shimla,"Bothwell Estate, Near Cancer Hospital, IGMC Road, Longwood, Shimla",7am – 10pm,Not available for this place,-,0,-,0
Dixit Fast Food,"Mehli, Shimla",Fast Food,₹200 for two,https://www.zomato.com/shimla/dixit-fast-food-mehli/info,Shimla,"Hori, Beolia, Mehli, Shimla",8am – 9pm,+918219235305,-,0,-,0
Nishu Food Joint,"Phagli, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/nishu-food-joint-phagli/info,Shimla,"The Mall Road, Near State Bank Of India, Phagli, Shimla",7am – 10pm,+918894838450,-,0,-,0
Sharma Fast Food,"Sanjauli, Shimla","Fast Food, North Indian",₹300 for two,https://www.zomato.com/shimla/sharma-fast-food-sanjauli/info,Shimla,"Gahan, Sanjauli Cemetery Road, Sanjauli, Shimla",10am – 10pm,+918894108689,-,0,-,0
Om Fast Food,"Phagli, Shimla",Fast Food,₹200 for two,https://www.zomato.com/shimla/om-fast-food-phagli/info,Shimla,"Shilli, Phagli, Shimla",3:30pm – 10pm,+918091935443,-,0,-,0
Food Sadan,"Chakkar, Shimla","Shake, Beverages",₹200 for two,https://www.zomato.com/shimla/food-sadan-chakkar/info,Shimla,"Main Bazar, Totu, Chakkar, Shimla",8:30am – 9pm,+919418139019,-,0,-,0
The Choice,"Kasumpti, Shimla","North Indian, Chinese, Fast Food, Street Food, Desserts, Shake, Beverages",₹500 for two,https://www.zomato.com/shimla/the-choice-kasumpti/info,Shimla,"Khalini, By Pass Road, Kasumpti, Shimla",7am – 8pm,+918894985913,-,0,-,0
Rudra Cafe,"Chakkar, Shimla","Fast Food, Beverages",₹150 for two,https://www.zomato.com/shimla/rudra-cafe-chakkar/info,Shimla,"Near Hanuman Mandir Dhanda, Chakkar, Shimla",9am – 8:30pm,Not available for this place,-,0,-,0
Fauji Dhaba,"Kasumpti, Shimla","North Indian, Chinese, Seafood, Beverages, Mughlai",₹500 for two,https://www.zomato.com/shimla/fauji-dhaba-kasumpti/info,Shimla,"Sector 2, New Shimla, Kasumpti, Shimla.",10:30am – 9:30pm,Not available for this place,-,0,-,0
Smile N Bite,"Sanjauli, Shimla","North Indian, Fast Food, Desserts, Pasta, Momos",₹300 for two,https://www.zomato.com/shimla/smile-n-bite-sanjauli/info,Shimla,"Nirmal Bhawan, Near Dhingu Bouri, Sanjauli, Shimla.",9am – 9pm,+916239130905,-,0,-,0
Kamla Kitchen,"Phagli, Shimla","Chinese, North Indian, Biryani, Beverages","₹1,000 for two",https://www.zomato.com/shimla/kamla-kitchen-1-phagli/info,Shimla,"First Floor Sharma House, Upper Khalini, Phagli, Shimla",4:30pm – 10:30pm,+919015059912,-,2,-,1
Rajpoot Dhaba,"Sanjauli, Shimla",North Indian,₹250 for two,https://www.zomato.com/shimla/rajpoot-dhaba-sanjauli/info,Shimla,"Kamal Nagar, Bypass Road, Sanjauli, Shimla",9:30am – 9pm,+919318788893,-,0,-,0
Asraf Khan Momos Shop,"Longwood, Shimla","Momos, Chinese",₹200 for two,https://www.zomato.com/shimla/asraf-khan-momos-shop-longwood/info,Shimla,"Lakkar Bazar, Near Rivoli Road, Longwood, Shimla",8am – 8pm,+919882257357,-,0,-,0
The Beans,"Phagli, Shimla","Cafe, Coffee, North Indian, Chinese, Pasta, Sandwich, Fast Food, Beverages",₹550 for two,https://www.zomato.com/shimla/the-beans-phagli/info,Shimla,"Vijay Market, Khalini Chowk, Phagli, Shimla",10am – 10pm,+919625558899,-,0,-,0
Five Hills Restaurant,"Phagli, Shimla","North Indian, Pizza, Fast Food, Street Food, Tea, Shake, Beverages",₹300 for two,https://www.zomato.com/shimla/five-hills-restaurant-phagli/info,Shimla,"Annadale, Phagli, Shimla",8:30am – 10pm,+919882115583,-,0,-,0
Food Lover Cafe,"Longwood, Shimla","Chinese, South Indian",₹200 for two,https://www.zomato.com/shimla/food-lover-cafe-longwood/info,Shimla,"Street 5, Lakkar Bazar, Opposite Regal Building, Longwood, Shimla",10:30am – 11pm,+918219794997,-,1,-,0
Fast Food Corner,"Longwood, Shimla","Fast Food, Chinese, North Indian, Beverages",₹300 for two,https://www.zomato.com/shimla/fast-food-corner-1-longwood/info,Shimla,"Shop 4, Sunny Side Upper Bharari, Longwood, Shimla",8am – 9:45pm,+917807230544,-,0,-,0
Vafh'z - Vachi Food Hub,"Sanjauli, Shimla","North Indian, Mughlai, Chinese, Sandwich, Pizza, Burger, Momos, Fast Food","₹1,000 for two",https://www.zomato.com/shimla/vafhz-vachi-food-hub-sanjauli/info,Shimla,"Kamla Nagar, Sanjauli, Shimla",9:30am – 10:30pm,+911773594986,New,0,-,0
Shanu Tea Stall,"Sanjauli, Shimla","Tea, North Indian",₹200 for two,https://www.zomato.com/shimla/shanu-tea-stall-sanjauli/info,Shimla,"Dhalli, Near Police Station, Sanjauli, Shimla",Opens tomorrow at 8am,+919882787719,-,0,-,0
Pinku Jee,"Phagli, Shimla","North Indian, Street Food",₹300 for two,https://www.zomato.com/shimla/pinku-jee-phagli/info,Shimla,"Fingask Estate, Kaithu To Kali Bari Road, Phagli, Shimla",10am – 10pm,Not available for this place,-,0,-,0
Rimpy Refreshment Corner,"Longwood, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/rimpy-refreshment-corner-longwood/info,Shimla,"Shop 91, Near Tunnel, Lower Bazar, Longwood, Shimla",9am – 8:30pm,+919817055559,-,0,-,0
Black Pepper,"Sanjauli, Shimla","North Indian, Salad","₹1,000 for two",https://www.zomato.com/shimla/black-pepper-sanjauli/info,Shimla,"Inder Palace, Housing Board Colony, Sanjauli, Shimla",9am – 11pm,+919882623456,-,0,-,0
Thakur Vaishno Bhojanalya,"Chakkar, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/thakur-vaishno-bhojanalya-chakkar/info,Shimla,"New Totu Market, Mandi Road, Chakkar, Shimla",10am – 10pm,+918894866927,-,0,-,0
Aay Bee Zaika,"Chakkar, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/aay-bee-zaika-chakkar/info,Shimla,"Main Bazar, Totu, Chakkar, Shimla",10am – 8pm,+911772838522,-,0,-,0
Ansh Fast Food,"Phagli, Shimla","Fast Food, Chinese, Himachali",₹300 for two,https://www.zomato.com/shimla/ansh-fast-food-phagli/info,Shimla,"Near Panasonic Service Center, Phagli, Shimla",10am – 10pm,Not available for this place,-,0,-,0
Ambe Sweets,"Chakkar, Shimla",Mithai,₹200 for two,https://www.zomato.com/shimla/ambe-sweets-chakkar/info,Shimla,"Main Market, Dhainda, Chakkar, Shimla",6:30am – 9pm,+919218733501,-,0,-,0
Varnika Fast Food,"Phagli, Shimla","Momos, Chinese",₹200 for two,https://www.zomato.com/shimla/varnika-fast-food-phagli/info,Shimla,"Annadale, Phagli, Shimla.",9am – 10pm,Not available for this place,-,0,-,0
5 Bench Tea And Maggie Cafe,"Longwood, Shimla","Beverages, Street Food",₹300 for two,https://www.zomato.com/shimla/5-bench-tea-and-maggie-cafe-longwood/info,Shimla,"Five Bench Chownk, Longwood, Shimla",Opens tomorrow at 8am,Not available for this place,-,0,-,0
Mezbaan Bar & Restaurant,"Phagli, Shimla","Bar Food, North Indian","₹1,000 for two",https://www.zomato.com/shimla/mezbaan-bar-restaurant-phagli/info,Shimla,"Near Fingask Estate, Circular Road, Phagli, Shimla",7am – 10pm,Not available for this place,-,0,-,0
Party Time Corner,"Longwood, Shimla","North Indian, Street Food",₹300 for two,https://www.zomato.com/shimla/party-time-corner-longwood/info,Shimla,"Shop 95, Lower Bazar, Longwood, Shimla.",10am – 10pm,Not available for this place,-,0,-,0
Prem Chinese Fast Food,"Longwood, Shimla","Chinese, Fast Food",₹200 for two,https://www.zomato.com/shimla/prem-chinese-fast-food-longwood/info,Shimla,"Lakkar Bazar, Mall Road, Longwood, Shimla",8am – 8pm,+917833057904,-,0,-,0
Your's Chinese Food,"Sanjauli, Shimla",Chinese,₹200 for two,https://www.zomato.com/shimla/yours-chinese-food-1-sanjauli/info,Shimla,"Shop 8, Sunbruze Building, Sanjauli, Shimla",9am – 9pm,+919816460161,-,0,-,0
Akanksha Food Corner,"Kasumpti, Shimla","North Indian, Chinese",₹300 for two,https://www.zomato.com/shimla/akanksha-food-corner-kasumpti/info,Shimla,"KA Bhawan, Sector 2, Kasumpti, Shimla",10am – 10pm,Not available for this place,-,0,-,0
Nathuram Lachmann Dass,"Longwood, Shimla","Mithai, Desserts, Street Food",₹300 for two,https://www.zomato.com/shimla/nathuram-lachmann-dass-longwood/info,Shimla,"Lower Mall Road, Longwood, Shimla",Opens tomorrow at 9am,+911772650019,3.9,6,-,0
Que Express,"Longwood, Shimla","Fast Food, Italian, Burger, North Indian, Beverages",₹200 for two,https://www.zomato.com/shimla/que-express-longwood/info,Shimla,"Bridge View Regency, The Mall, Shimla Municipal Corporation, Longwood, Shimla",Opens on Sunday at 11am,+916230002345,3.0,15,3.6,146
Singh's Tandoor,"Sanjauli, Shimla",North Indian,₹400 for two,https://www.zomato.com/shimla/singhs-tandoor-1-sanjauli/info,Shimla,"The Shoe Box, Lambidhar, Shimla Bypass, Near HP Petrol Pump, Opposite Verma Trading, Dhalli, Sanjauli, Shimla",Opens tomorrow at 9am,+919817256444,-,0,-,0
Maan Sher-E-Punjab,"Longwood, Shimla",North Indian,₹500 for two,https://www.zomato.com/shimla/maan-sher-e-punjab-longwood/info,Shimla,"Regal Building, Lakkar Bazar, Near Sketing Rink, Longwood, Shimla",Opens tomorrow at 8:30am,+919877884180,-,3,3.5,201
Bombay Bites,"Longwood, Shimla","South Indian, Chinese, North Indian, Sandwich, Beverages",₹400 for two,https://www.zomato.com/shimla/bombay-bites-longwood/info,Shimla,"Metropolis, Opposite Lift Parking, Longwood, Shimla",Opens on Sunday at 11am,+919637658158,-,3,4.0,266
Amdo Tibetan Dhaba,"Sanjauli, Shimla","Tibetan, Chinese",₹250 for two,https://www.zomato.com/shimla/amdo-tibetan-dhaba-sanjauli/info,Shimla,"Sector 8, Near Taxi Stand, Sanjauli, Shimla",Opens tomorrow at 10am,Not available for this place,-,0,-,0
Bytes Of Amritsar,"Sanjauli, Shimla","North Indian, South Indian, Juices, Beverages",₹150 for two,https://www.zomato.com/shimla/bytes-of-amritsar-1-sanjauli/info,Shimla,"Near Gurudwara Sahib, Sanjauli, Shimla",Opens on Friday at 8am,+919418001663,-,0,3.8,5
Rattan Dhaba,"Kasumpti, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/rattan-dhaba-kasumpti/info,Shimla,"8, Knollswood, Chotta Shimla, Kasumpti, Shimla",Opens tomorrow at 11am,"+911772625804,+917018705194",-,0,-,0
Sho - White Tea & Fast Food,"Summer Hill, Shimla","Fast Food, Tea",₹100 for two,https://www.zomato.com/shimla/sho-white-tea-fast-food-summer-hill/info,Shimla,"Shop 5, HPU Complex, HP University, Summer Hill, Shimla",Opens tomorrow at 9am,+919805815900,-,0,-,0
Brunch,"Longwood, Shimla","Biryani, North Indian, Street Food",₹250 for two,https://www.zomato.com/shimla/brunch-2-longwood/info,Shimla,"1st Floor, Padam Dev Commercial Complex, The Ridge, Near National Flag, Longwood, Shimla",Opens tomorrow at 11am,+916230013300,-,0,4.3,42
Mother's Kitchen,"Phagli, Shimla","North Indian, Chinese, Beverages",₹400 for two,https://www.zomato.com/shimla/mothers-kitchen-phagli/info,Shimla,"Dyerton Bizhub, Talland, Phagli, Shimla.",Opens tomorrow at 8am,Not available for this place,-,0,-,0
Militia Eatery,"Sanjauli, Shimla","North Indian, Mughlai","₹1,000 for two",https://www.zomato.com/shimla/militia-eatery-sanjauli/info,Shimla,"Rathore Complex, Dhalli Bypass, Sanjauli, Shimla",Opens tomorrow at 7am,+919418555548,-,1,-,0
Madhu Cafe,"Kasumpti, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/madhu-cafe-kasumpti/info,Shimla,"SDA Complex, Kasumpti, Shimla",Opens tomorrow at 8am,+919459216675,-,0,-,0
Palam Tea Shop,"Longwood, Shimla","Fast Food, Tea, Coffee",₹100 for two,https://www.zomato.com/shimla/palam-tea-shop-longwood/info,Shimla,"17, Middle Bazaar, The Mall, Longwood, Shimla",Opens tomorrow at 8am,+919418110979,-,0,-,0
Hot Track,"Sanjauli, Shimla","North Indian, Fast Food",₹200 for two,https://www.zomato.com/shimla/hot-track-sanjauli/info,Shimla,"Dhalli, Sanjauli, Shimla",Opens tomorrow at 7am,+919805115388,-,0,-,0
Suraj Dhabha,"Sanjauli, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/suraj-dhabha-sanjauli/info,Shimla,"1, Dhalli, Sanjauli, Shimla",Opens tomorrow at 9am,+918629848908,-,0,-,0
Siddu Corner,"Phagli, Shimla",Himachali,₹100 for two,https://www.zomato.com/shimla/siddu-corner-phagli/info,Shimla,"Shop 5, Tutikandi, Phagli, Shimla",7am – 12midnight,+918219448568,-,1,-,0
Truck Delight,"Chakkar, Shimla","Sandwich, Pizza, Burger, Pasta, Beverages",₹200 for two,https://www.zomato.com/shimla/truck-delight-chakkar/info,Shimla,"NH 5, near Khawara Chowki, Shoghi, Himachal Pradesh",11am – 9pm,"+918920326088,+917807053685",-,0,-,0
Ameesha Sweets And Confectionery,"Chakkar, Shimla","Street Food, Fast Food",₹200 for two,https://www.zomato.com/shimla/ameesha-sweets-and-confectionery-chakkar/info,Shimla,"Tutikandi, Near ISBT Bus Stand, Chakkar, Shimla",9am – 8pm,+917807173554,-,0,-,0
Chai Sutta Bar,"Sanjauli, Shimla","Tea, Coffee, Burger, Sandwich, Pizza, Fast Food, Street Food, Shake",₹250 for two,https://www.zomato.com/shimla/chai-sutta-bar-1-sanjauli/info,Shimla,"Sanjauli Chowk, North Oak, Near Meena Bazar, Sanjauli, Shimla",9:30am – 9:30pm,+919143200037,-,0,4.0,12
Ram Shankar Food,"Longwood, Shimla","Fast Food, Street Food",₹100 for two,https://www.zomato.com/shimla/ram-shankar-food-longwood/info,Shimla,"Chaura Maidan, Near Vidhan Sabha, Longwood, Shimla",11am – 8pm,+919882396950,-,0,-,0
Guptajees Vaishnav Bhojanalya,"Summer Hill, Shimla",North Indian,₹400 for two,https://www.zomato.com/shimla/guptajees-vaishnav-bhojanalya-summer-hill/info,Shimla,"62, Middle Bazaar, Near Gaiety Theatre, Summer Hill, Shimla",9:30am – 10pm,Number not available,-,0,1,
Pizzariya Paradise,"Chakkar, Shimla",Pizza,₹300 for two,https://www.zomato.com/shimla/pizzariya-paradise-chakkar/info,Shimla,"Bhagwan Das Building, Near Bus Stop, Chakkar, Shimla",9:30am – 9:30pm,+917018833017,-,2,-,0
Hotel Taj View,"Mashobra, Shimla","North Indian, Chinese, Salad, Sandwich, Desserts, Beverages",₹900 for two,https://www.zomato.com/shimla/hotel-taj-view-mashobra/info,Shimla,"Devi More Theog, National Highway 05, Mashobra, Shimla",9am – 10pm,+918950206494,-,0,-,0
Little Morocco,"Mashobra, Shimla","North Indian, Chinese","₹3,500 for two",https://www.zomato.com/shimla/little-morocco-mashobra/info,Shimla,"Khasra 40, 41, Dancing Deer Chalet Purani Koti, Mashobra, Shimla",9am – 11pm,+918800705394,-,0,-,0
The Cavalry Bar,"Wildflower Hall - Mashobra, Shimla",Bar Food,₹800 for two,https://www.zomato.com/shimla/the-cavalry-bar-mashobra/info,Shimla,"Wildflower Hall, Shimla in the Himalayas, Charabra, Shimla, Mashobra, Shimla",12noon – 12midnight,+911772648585,-,0,-,0
Khadu Cafe,"Mashobra, Shimla","North Indian, Continental",₹300 for two,https://www.zomato.com/shimla/khadu-cafe-mashobra/info,Shimla,"Tibet Highway Enroute, Village Nanni, Mashobra, Shimla",10am – 10pm,+918699978321,-,0,-,0
Aahar Cafe & Sweets,"Chakkar, Shimla","Mithai, North Indian",₹200 for two,https://www.zomato.com/shimla/aahar-cafe-sweets-chakkar/info,Shimla,"Main Bazar, Shoghi Market, Chakkar, Shimla",9:30am – 9pm,+919129300004,-,0,-,0
Aroma & U,"Mashobra, Shimla","North Indian, South Indian, Street Food, Chinese, Fast Food, Beverages, Shake",₹400 for two,https://www.zomato.com/shimla/aroma-u-mashobra/info,Shimla,"Main Market, Charbra, NH 5, Mashobra, Shimla",10am – 9:30pm,+918219293220,-,1,-,0
Thakur fast food corner,"Mashobra, Shimla","North Indian, Fast Food, Chinese",₹200 for two,https://www.zomato.com/shimla/thakur-fast-food-corner-mashobra/info,Shimla,"Opposite State Bank Of India, Baldeyan, Mashobra, Shimla",8am – 8pm,+917986627485,-,0,-,0
The Glide Inn,"Mehli, Shimla","North Indian, Chinese, Continental",₹500 for two,https://www.zomato.com/shimla/the-glide-inn-mehli/info,Shimla,"Village Seri, PO Junga, District Shimla, Himachal, Mehli, Shimla",9am – 9pm,+919779885135,-,1,-,0
Verma Dhaba,"Mashobra, Shimla","North Indian, Street Food, Beverages",₹300 for two,https://www.zomato.com/shimla/verma-dhaba-2-mashobra/info,Shimla,"Naldehra, Shimla-Tatapani-Mandi Road, Mashobra, Shimla",7am – 10pm,+918894934931,-,0,-,0
Food Plaza,"Chakkar, Shimla","Fast Food, North Indian, Street Food, Beverages, Desserts",₹450 for two,https://www.zomato.com/shimla/food-plaza-chakkar/info,Shimla,"Alpine House, Shoghi, Chakkar, Shimla",9am – 10pm,+919816555517,-,0,-,0
Lakshmi Dhaba,"Chakkar, Shimla",North Indian,₹300 for two,https://www.zomato.com/shimla/lakshmi-dhaba-chakkar/info,Shimla,"Khawra Chowki, Industrial Area Shoghi, NH 22, Chakkar, Shimla",7am – 11:30pm,Not available for this place,-,0,-,0
Aradhya Food Zone,"Chakkar, Shimla","South Indian, Chinese, Fast Food, North Indian",₹200 for two,https://www.zomato.com/shimla/aradhya-food-zone-chakkar/info,Shimla,"Near Mandeep Hardware Sales, Shimla Kangra Road, Chakkar, Shimla",7am – 8pm,+918988924659,-,0,-,0
Five Star,"Mashobra, Shimla","Fast Food, Rolls, Burger",₹200 for two,https://www.zomato.com/shimla/five-star-mashobra/info,Shimla,"5, New Bekhalti, Bus Stop, Mashobra, Shimla",12noon – 10pm,+919896896901,-,0,-,0
Kanak Bhojnalya,"Chakkar, Shimla","Chinese, North Indian",₹200 for two,https://www.zomato.com/shimla/kanak-bhojnalya-chakkar/info,Shimla,"Near HP Petrol Pump, Shoghi, Chakkar, Shimla",8am – 10pm,+917018222513,-,0,-,0
Hadimba Fast Food,"Summer Hill, Shimla","Chinese, Fast Food, North Indian, Street Food, Shake, Beverages",₹300 for two,https://www.zomato.com/shimla/hadimba-fast-food-summer-hill/info,Shimla,"Ward 1, Summer Hill, Shimla",8am – 8pm,+918219194713,-,1,-,0
Krishna Foods Hotel,"Summer Hill, Shimla","Himachali, North Indian",₹400 for two,https://www.zomato.com/shimla/krishna-foods-hotel-summer-hill/info,Shimla,"NH-88, Ghanahatti, Shimla Kangra Road, Summer Hill, Shimla",9am – 9pm,+919805025258,-,0,-,0
MM Cafeteria,"Mashobra, Shimla",North Indian,₹200 for two,https://www.zomato.com/shimla/mm-cafeteria-mashobra/info,Shimla,"1, Shari Baldeyan, Shimla Road, Mashobra, Shimla",8am – 9pm,+919805122276,-,0,-,0
Aranyavilas,"Chakkar, Shimla","North Indian, South Indian, Chinese, Fast Food, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/shimla/aranyavilas-chakkar/info,Shimla,"Shoghi, Chakkar, Shimla",12noon – 10:30pm,+919857008200,-,0,-,0
Hadimba Bhojanalya,"Chakkar, Shimla","North Indian, Chinese, Fast Food, Street Food, Shake, Beverages",₹250 for two,https://www.zomato.com/shimla/hadimba-bhojanalya-chakkar/info,Shimla,"Arki Teh, Ward 1, Chakkar, Shimla",10am – 9pm,+918219194713,-,0,-,0
Whistling Pine Bakers,"Chakkar, Shimla",Bakery,₹100 for two,https://www.zomato.com/shimla/whistling-pine-bakers-chakkar/info,Shimla,"Near PNB Bank, Ghanatti, Chakkar, Shimla",9am – 8pm,"+918091795959,+919805056003",-,0,-,0
