Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Hooch,"Kanka, Ranchi","Finger Food, Chinese, North Indian, Beverages, Shake","₹1,000 for two",https://www.zomato.com/ranchi/hooch-kanka/info,Ranchi,"2nd Floor, Green Field Centrium, Main Road, Kanka, Ranchi",11am – 11pm,+917673001001,4.0,92,3.4,102
Orchid - Maplewood,"Maplewood, Kanka, Ranchi","North Indian, Chinese, Continental, Mughlai, Sichuan","₹1,500 for two",https://www.zomato.com/ranchi/orchid-maplewood-kanka/info,Ranchi,"Maplewood, Diocesan Village, Simortoli Chowk, Old H.B. Road, Kanka, Ranchi",11am – 10:30pm,"+916512460801,+916512460802",4.0,76,4.3,69
Madras Cafe,"Lalpur, Ranchi","South Indian, Chinese",₹300 for two,https://www.zomato.com/ranchi/madras-cafe-lalpur/info,Ranchi,"Near Sarjana Chowk, Lalji Hirji Road, Lalpur, Ranchi",9:15am – 9:45pm,+919693859938,4.0,25,4.2,"3,525"
Chicken Plaza,"Lalpur, Ranchi","Chinese, North Indian",₹300 for two,https://www.zomato.com/ranchi/chicken-plaza-lalpur/info,Ranchi,"Kamil Bulke Path, Fatima Nagar, Dangartoli, Lalpur, Ranchi",10:30am – 9pm,+916299329744,4.1,374,4.1,16K
Fork N Cork,"Kanka, Ranchi","Chinese, North Indian, Biryani, Beverages, Desserts",₹900 for two,https://www.zomato.com/ranchi/fork-n-cork-kanka/info,Ranchi,"Near Overbridge, Tirath Mansion, Main Road, Kanka, Ranchi",11am – 10:30pm,+917764835262,4.3,317,3.6,"7,665"
Tao Bao Korean Cafe,"Hatia, Ranchi","Korean, Beverages",₹500 for two,https://www.zomato.com/ranchi/tao-bao-korean-cafe-1-hatia/info,Ranchi,"2nd Floor, Bando Tower, Satyari Toli, Khunti Road, Hatia, Ranchi",12noon – 10pm,+917280909468,New,0,-,0
Daawat,"Bariatu, Ranchi","North Indian, Chinese, Biryani, Rolls, Kebab, Pizza, Desserts, Beverages",₹800 for two,https://www.zomato.com/ranchi/daawat-bariatu/info,Ranchi,"RIMS Chowk, Opposite RMCH, Bariatu, Ranchi",11:15am – 10:30pm,"+916512541482,+919334184501",3.4,206,3.8,"5,138"
La Pino'z Pizza,"Lalpur, Ranchi","Pizza, Pasta, Italian, Fast Food",₹600 for two,https://www.zomato.com/ranchi/la-pinoz-pizza-1-lalpur/info,Ranchi,"Ground Floor, S T Heights, 1-Peace Road, Near Dangratoli Chowk, Lalpur, Ranchi",11am – 11pm,+918238230992,2.7,10,3.7,"5,215"
The Shack Kitchen,"Hatia, Ranchi","North Indian, Mughlai, Biryani, Kebab, Chinese, Fast Food, Momos, Rolls","₹1,100 for two",https://www.zomato.com/ranchi/the-shack-kitchen-hatia/info,Ranchi,"1st Floor, Linda Complex, Latma Road, Hatia, Ranchi",10:30am – 11:30pm,+917903814180,-,1,3.8,716
Cilantro Restaurant,"Doranda, Ranchi","North Indian, Mughlai, Chinese, Seafood, Oriental, Biryani, Shake, Beverages","₹1,200 for two",https://www.zomato.com/ranchi/cilantro-restaurant-doranda/info,Ranchi,"122, Ground Floor, Sarna Colony, Doranda, Ranchi",12noon – 11pm,+918709560951,-,0,3.7,65
Alpine,"Gandhi Nagar, Ranchi","North Indian, South Indian, Desserts, Chinese",₹400 for two,https://www.zomato.com/ranchi/alpine-gandhi-nagar/info,Ranchi,"1st Floor, Astor Green, Chandni Chowk, Kanke Road, Gandhi Nagar, Ranchi",11:30am – 10:30pm,+916203817560,3.4,5,4.2,624
The Belgian Waffle Co.,"Lalpur, Ranchi","Waffle, Pancake, Ice Cream, Desserts, Beverages",₹200 for two,https://www.zomato.com/ranchi/the-belgian-waffle-co-1-lalpur/info,Ranchi,"Shop 4, Bimal Shopping Complex, 52 Circular Road, Lalpur, Ranchi","12midnight – 2am, 11am – 12midnight",+919241985161,-,0,4.4,914
Green Park Sapan,"Lalpur, Ranchi","North Indian, Chinese, Mughlai, Kebab",₹500 for two,https://www.zomato.com/ranchi/green-park-sapan-lalpur/info,Ranchi,"Burdwan Compound, Lalpur, Ranchi",11am – 10pm,+919122202985,3.9,12,4.0,498
Hungrella Biryani,"Lalpur, Ranchi","Chinese, North Indian, Mughlai, Kebab, Rolls",₹500 for two,https://www.zomato.com/ranchi/hungrella-biryani-lalpur/info,Ranchi,"Dangra Toli Chowk, Purliya Road, Lalpur, Ranchi","12midnight – 2am, 12noon – 12midnight",+917759887786,3.8,39,3.5,"3,939"
Baba Ka Rasoi,"Kokar, Ranchi","North Indian, Biryani, Chinese",₹300 for two,https://www.zomato.com/ranchi/baba-ka-rasoi-kokar/info,Ranchi,"Hb Road, Hanuman Dharam Kanta, Kokar, Ranchi",11am – 11pm,"+917301375193,+918674945471",3.8,59,4.0,"1,558"
Maheswari Sweets & Restaurant,"Lalpur, Ranchi","Mithai, North Indian, Chinese, South Indian, Beverages, Street Food",₹350 for two,https://www.zomato.com/ranchi/maheswari-sweets-restaurant-lalpur/info,Ranchi,"H.B Road, Kokar, Near Shiv Mandir, Lalpur, Ranchi",10:15am – 10pm,"+919304076675,+919334456110",3.5,37,4.1,"1,906"
JH-01 Cafe & Restro,"Lalpur, Ranchi","Fast Food, Chinese, North Indian, Mughlai, Pizza, Sandwich, Kebab, Biryani",₹800 for two,https://www.zomato.com/ranchi/jh-01-cafe-restro-lalpur/info,Ranchi,"2nd Floor, H Square Mall, Circular Road, Lalpur, Ranchi",12:30pm – 10:30pm,"+917998799875,+917998799874",4.4,27,4.4,307
Chef's Chowpati,"Ashok Nagar, Ranchi","Chinese, Rolls, North Indian, Biryani, Mughlai, Street Food",₹600 for two,https://www.zomato.com/ranchi/chefs-chowpati-ashok-nagar/info,Ranchi,"Road 2, Ashok Nagar, Ranchi",10am – 10pm,"+917295870575,+917547012013",4.1,58,4.3,567
Golki Cafe & Dinner,"Hatia, Ranchi","Chinese, Street Food, North Indian, Mughlai, South Indian, Fast Food, Desserts, Beverages",₹450 for two,https://www.zomato.com/ranchi/golki-cafe-dinner-hatia/info,Ranchi,"Kanti Complex, Latma Main Road, Singh More, Hatia, Ranchi",12noon – 11pm,+919304891231,3.4,5,3.7,633
Al-Diwan,"Hindpiri, Ranchi","Fast Food, Mughlai",₹300 for two,https://www.zomato.com/ranchi/al-diwan-3-hindpiri/info,Ranchi,"2nd Street, Mahatma Gandhi Main Road, Lower Bazar, Hindpiri, Ranchi",12:15pm – 10:30pm,"+919304949425,+917909067883",3.9,20,4.0,"2,299"
Banarasi Misthan Bhandar,"Upper Bazar, Ranchi","Mithai, Street Food",₹200 for two,https://www.zomato.com/ranchi/banarasi-misthan-bhandar-upper-bazar/info,Ranchi,"East Market Road, Upper Bazar, Ranchi",9am – 10pm,"+916512207148,+919835129854",3.4,9,4.4,"4,123"
Chopsticks,"Lalpur, Ranchi","Chinese, North Indian, Seafood, Ice Cream, Beverages",₹800 for two,https://www.zomato.com/ranchi/chopsticks-lalpur/info,Ranchi,"Near Shrilok Complex, H.B Road, Lalpur, Ranchi",11am – 10pm,+916512214296,3.6,131,-,0
Momo Nation Cafe,"Kadru, Ranchi","Momos, Chinese, Fast Food, Beverages",₹500 for two,https://www.zomato.com/ranchi/momo-nation-cafe-kadru/info,Ranchi,"468/C, P P Compound, Near Sujata Chowk, Kadru, Ranchi",11am – 11pm,+919973005111,3.8,22,4.0,"2,651"
Gaon Restaurant,"Lowadih, Ranchi","North Indian, Mughlai, Biryani, Kebab, Chinese, Beverages, Shake",₹500 for two,https://www.zomato.com/ranchi/gaon-restaurant-lowadih/info,Ranchi,"Lowadih Namkun, Ranchi Urban 2, Lowadih, Ranchi",11am – 8pm,+919771321044,-,1,-,2
Brooklyn Burgers & Shakes,"Lalpur, Ranchi","Burger, Fast Food, Shake, Beverages",₹400 for two,https://www.zomato.com/ranchi/brooklyn-burgers-shakes-lalpur/info,Ranchi,"Plot 12136, HB Road, Lalpur, Ranchi","12midnight – 1am, 10:30am – 12midnight",+917022267134,4.1,55,3.9,819
Palki Restaurant,"Lalpur, Ranchi","North Indian, Chinese, South Indian, Fast Food, Beverages",₹700 for two,https://www.zomato.com/ranchi/palki-restaurant-lalpur/info,Ranchi,"Hotel New Rajasthan Complex, H.B. Road, Lalpur Chowk, Lalpur, Ranchi",10am – 10:30pm,"+919798561984,+919570192423",4.3,65,4.1,703
Sugar High Patisserie & Cafe,"Doranda, Ranchi","Bakery, Desserts, Beverages",₹400 for two,https://www.zomato.com/ranchi/sugar-high-patisserie-cafe-doranda/info,Ranchi,"Ground Floor, Sugar High, Airport Road, Doranda, Ranchi",9am – 9:45pm,+919162740787,3.9,15,4.2,854
Igloo Wood Fired Pizza,"Lalpur, Ranchi",Pizza,₹550 for two,https://www.zomato.com/ranchi/igloo-wood-fired-pizza-lalpur/info,Ranchi,"1098/1, Plot 122-B1, Opposite Westside, Lalpur, Ranchi",11am – 11pm,+918002882666,3.5,10,4.0,399
Lazzat Restaurant,"Anandpur, Ranchi","Chinese, North Indian, Biryani, BBQ, Beverages",₹400 for two,https://www.zomato.com/ranchi/lazzat-restaurant-anandpur/info,Ranchi,"Rama Path East Over Bridge Station Road, Anandpur, Ranchi",11am – 11pm,+919264459054,4.1,82,3.8,205
Taaza Dakshin,"Lalpur, Ranchi",South Indian,₹350 for two,https://www.zomato.com/ranchi/taaza-dakshin-1-lalpur/info,Ranchi,"Radha Kshetra Hara Dham, Kali Mandir Road, Opposite Kali Mandir, Burdwan Compound, Lalpur, Ranchi",9am – 8:45pm,+916205487813,3.8,8,4.2,223
Sky Walk - The Sports Lounge,"Harmu, Ranchi","Chinese, Continental, North Indian, Thai, Sichuan, South Indian",₹600 for two,https://www.zomato.com/ranchi/sky-walk-the-sports-lounge-harmu/info,Ranchi,"Hotel Cradle Inn, Nyay Path, Near Harmu Chowk, Harmu, Ranchi",11am – 10pm,"+916512971101,+917480040920",4.2,52,4.0,89
ACS,"Doranda, Ranchi","Burger, Sandwich, Fast Food, Shake, Beverages",₹400 for two,https://www.zomato.com/ranchi/acs-doranda/info,Ranchi,"Hinoo, Airport Road, Opposite Spring City Mall, Doranda, Ranchi",,+918340113639,3.8,6,4.3,198
Hotel Bliss,"Ashok Nagar, Ranchi","North Indian, Chinese",₹300 for two,https://www.zomato.com/ranchi/hotel-bliss-ashok-nagar/info,Ranchi,"First Floor, Opposite Gate 3, Ashok Nagar, Ranchi",7:30am – 11pm,+919199347608,3.4,5,4.2,"1,519"
Burger Point,"Ahirtoli, Ranchi","Burger, Fast Food",₹400 for two,https://www.zomato.com/ranchi/burger-point-ahirtoli/info,Ranchi,"Shop 1, Ground Floor, Sita Ram Sahu Complex, Circular Road, Near Womens College, Ahirtoli, Ranchi",11am – 12midnight,+918409442142,3.6,29,4.0,"4,920"
Cafe Mysa,"Doranda, Ranchi","Cafe, Coffee, Sandwich, Italian, Burger, Asian, Oriental, Beverages","₹1,000 for two",https://www.zomato.com/ranchi/cafe-mysa-doranda/info,Ranchi,"Alkapuri, Dibdih Bypass, VIP Road, Doranda, Ranchi",11:15am – 10:45pm,+917903910781,3.5,12,4.3,168
Swarnrekha Restaurant - Hotel Ganga Residency,"Ahirtoli, Ranchi","Fast Food, North Indian, Chinese",₹500 for two,https://www.zomato.com/ranchi/swarnrekha-restaurant-hotel-ganga-residency-ahirtoli/info,Ranchi,"Opposite Jaipal Singh Stadium, Court Road, Ahirtoli, Ranchi",10am – 10pm,"+916512213973,+916512215514",3.8,31,4.1,891
The London Shakes 1950,"Lalpur, Ranchi","Shake, Beverages, Burger, Pizza, Fast Food",₹300 for two,https://www.zomato.com/ranchi/the-london-shakes-1950-lalpur/info,Ranchi,"Ground Floor, Ek Kori Babu Lane, Tharpakhna, Lalpur, Ranchi",11am – 10pm,"+916200361092,+916517962023",4.6,58,3.7,"1,607"
Food Center,"Kokar, Ranchi","North Indian, Chinese, Mughlai, Biryani, Fast Food",₹200 for two,https://www.zomato.com/ranchi/food-center-1-kokar/info,Ranchi,"Kokar Chowk, H.B Road, Near Power Sub-station, Kokar, Ranchi",11am – 10:30pm,"+918229076476,+919708534284",3.9,107,4.0,"6,678"
Spice Villa,"Hindpiri, Ranchi","Biryani, North Indian, Rolls, Chinese, Shawarma, Mughlai",₹350 for two,https://www.zomato.com/ranchi/spice-villa-1-hindpiri/info,Ranchi,"Ranchi Urban 2, Konka Road, Hindpiri, Ranchi",1:30pm – 11:45pm,+919097684097,3.4,6,4.0,426
Little's Bakes Bistro,"Kadru, Ranchi","North Indian, Fast Food","₹1,000 for two",https://www.zomato.com/ranchi/littles-bakes-bistro-kadru/info,Ranchi,"House 161, Old AG Colony, Kadru, Ranchi",10am – 10pm,+918092921884,-,0,-,3
Army Restaurant,"Ratu, Ranchi","Rolls, Chinese, North Indian, Biryani",₹350 for two,https://www.zomato.com/ranchi/army-restaurant-ratu/info,Ranchi,"Near V Mart, Pandra, Ratu, Ranchi",11am – 11pm,+919576021112,4.0,118,3.6,"1,623"
The Pizza Point,"Ratu, Ranchi","Chinese, Pizza, Pasta, Rolls, Fast Food",₹350 for two,https://www.zomato.com/ranchi/the-pizza-point-ratu/info,Ranchi,"Amrud Bagan, Near Hargobind Nursing Home, Ratu Road, Ratu, Ranchi",1pm – 10pm,+917050829424,3.8,20,3.6,161
Jalebi Junction,"Kanke, Ranchi","Street Food, South Indian, Mithai, Beverages",₹250 for two,https://www.zomato.com/ranchi/jalebi-junction-kanke/info,Ranchi,"Kanke Road, Near Petrol Pump, Kanke, Ranchi",8am – 9pm,+917070894351,3.8,68,4.1,"4,193"
Coffee Lounge - Maplewood,"Maplewood, Kanka, Ranchi","Italian, Fast Food, Sandwich, Chinese",₹600 for two,https://www.zomato.com/ranchi/coffee-lounge-maplewood-kanka/info,Ranchi,"Diocesan Village, Simortoli Chowk, Old H.B. Road, Kanka, Ranchi",11am – 10pm,"+916512460801,+916512460802,+919234462143",4.1,93,3.4,428
The Chicken Table,"Lalpur, Ranchi","North Indian, Fast Food, Chinese, Mughlai, Biryani, Street Food, Shake, Beverages",₹500 for two,https://www.zomato.com/ranchi/the-chicken-table-1-lalpur/info,Ranchi,"Avinash Complex, East Jail Road, Lalpur, Ranchi","12midnight – 12:15am, 12noon – 12midnight",+917061444595,3.7,21,3.5,872
Kapoor’s Punjabi Restaurant,"Doranda, Ranchi","North Indian, Chinese, Burger, Pizza, Pasta, Rolls, Fast Food, Street Food",₹500 for two,https://www.zomato.com/ranchi/kapoors-punjabi-restaurant-doranda/info,Ranchi,"Hinoo Main Road, Opposite Indira Palace, Doranda, Ranchi",10:30am – 11pm,"+918210395485,+919431107400",3.6,47,3.5,"1,791"
-301°F! & Urban Waffle,"Harmu, Ranchi","Ice Cream, Waffle, Desserts, Shake",₹300 for two,https://www.zomato.com/ranchi/301°f-urban-waffle-harmu/info,Ranchi,"Opposite Goshala, Harmu, Ranchi","12midnight – 2am, 10:30am – 12midnight",+916204405505,3.9,7,4.0,540
New Delhi Biryani Hut,"Hindpiri, Ranchi","Biryani, North Indian",₹350 for two,https://www.zomato.com/ranchi/new-delhi-biryani-hut-hindpiri/info,Ranchi,"Beside Eqra Masjid, Main Road Hindpiri, Ranchi",11am – 10pm,"+918126628734,+919205835510",3.5,27,3.5,"1,575"
Ching Ming,"Doranda, Ranchi","North Indian, Chinese, Rolls, Mughlai",₹300 for two,https://www.zomato.com/ranchi/ching-ming-1-doranda/info,Ranchi,"Overvridge Nivarnpur, Doranda, Ranchi",12noon – 10pm,"+919431346425,+918789205164",3.8,65,4.0,"6,695"
Zaika,"Doranda, Ranchi","North Indian, Chinese, Mughlai",₹400 for two,https://www.zomato.com/ranchi/zaika-1-doranda/info,Ranchi,"QTR/E307, Sector 2, Dhurwa, Doranda, Ranchi",6am – 12midnight,+919934591346,3.6,12,3.4,397
Big Kathi Nation,"Morabadi, Ranchi","North Indian, Mughlai, Chinese, Rolls, Biryani, South Indian",₹350 for two,https://www.zomato.com/ranchi/big-kathi-nation-morabadi/info,Ranchi,"Big Khathi Nation Bigg Martt SS Square Divyayan Chowk Tegore Hill road Morabadi, Ranchi",8am – 11:30pm,+916299683926,3.9,93,3.4,"1,959"
Kasha Multi Cuisine Restaurant,"Kadru, Ranchi","Fast Food, North Indian, Chinese, Biryani, Beverages, Sichuan",₹400 for two,https://www.zomato.com/ranchi/kasha-multi-cuisine-restaurant-kadru/info,Ranchi,"G-007, Ground Floor, Skyline Mall, Old A G Colony, Kadru, Ranchi",12noon – 10:30pm,+916512341277,4.0,240,3.9,"2,263"
Maheswari,"Kokar, Ranchi",North Indian,₹300 for two,https://www.zomato.com/ranchi/maheswari-kokar/info,Ranchi,"H B Road, Kokar, Ranchi",10am – 10pm,"+919334456110,+919608394053",2.6,9,4.0,15
AFC Agarwal Kitchen,"Ratu, Ranchi","South Indian, Pizza, North Indian, Burger, Chinese, Rolls, Sandwich, Street Food",₹350 for two,https://www.zomato.com/ranchi/afc-agarwal-kitchen-ratu/info,Ranchi,"Pandara Road, Rajdhani Manya Tower, Ratu Road, Ratu, Ranchi",7am – 10:30pm,"+918114569941,+919031006970",3.3,58,3.2,"6,123"
Dorito Pizza & Bakery,"Upper Bazar, Ranchi","Bakery, Fast Food",₹150 for two,https://www.zomato.com/ranchi/dorito-pizza-bakery-upper-bazar/info,Ranchi,"Cart Sarai Road, Upper Bazar, Ranchi",10am – 10pm,+919110099127,4.2,50,-,0
The Great Indian Cafe,"Ahirtoli, Ranchi","Chinese, Continental, North Indian, Italian, Fast Food, Desserts, Street Food, Beverages",₹600 for two,https://www.zomato.com/ranchi/the-great-indian-cafe-ahirtoli/info,Ranchi,"05, 1st Floor, Kanke Road, Opposite CM House, Indira Nagar, Ahirtoli, Ranchi",11:30am – 10:30pm,+919263952402,-,2,4.0,272
Biryani House Taste Of Kolkatta,"Hatia, Ranchi","North Indian, Biryani, Rolls, Bengali",₹400 for two,https://www.zomato.com/ranchi/biryani-house-taste-of-kolkatta-hatia/info,Ranchi,"Mahara Toli, Kalyanpur, Solanki, Near H.P Petrol Pump, Hatia, Ranchi",11am – 9:30pm,"+917667510473,+919162161666",4.1,113,3.8,"5,953"
Biryani Darbar,"Ahirtoli, Ranchi","Biryani, North Indian, Chinese",₹300 for two,https://www.zomato.com/ranchi/biryani-darbar-1-ahirtoli/info,Ranchi,"Sumati Vihar Complex, Jail Mor, Deputy Para, Kutchery, Opposite Adivasi Hostel, Ahirtoli, Ranchi",12noon – 10pm,+918002992718,4.1,237,3.9,"8,099"
Chimni Restaurant - Pearl Regency,"Kadru, Ranchi","North Indian, Chinese, Mughlai, Kebab, Biryani",₹800 for two,https://www.zomato.com/ranchi/chimni-restaurant-pearl-regency-kadru/info,Ranchi,"Pearl Regency, Kadru, Ranchi",1pm – 10:30pm,"+919031021710,+916512341888",3.9,109,4.1,"2,964"
Swirl N Yum,"Lalpur, Ranchi","Bakery, Waffle, Desserts, Fast Food, Shake",₹350 for two,https://www.zomato.com/ranchi/swirl-n-yum-2-lalpur/info,Ranchi,"House 549, Circular Road, Near Nucleus Mall, Lalpur, Ranchi",11am – 11pm,+919934375391,3.5,7,3.9,"1,077"
Tao Bao Korean,"Hatia, Ranchi","Korean, Healthy Food",₹300 for two,https://www.zomato.com/ranchi/tao-bao-korean-hatia/info,Ranchi,"2nd Floor, Bando Tower, Hatia, Ranchi",10:30am – 12midnight,+917280909468,New,0,-,0
Al Baik,"Kanka, Ranchi","Fast Food, Burger, Biryani, Pizza, Rolls",₹250 for two,https://www.zomato.com/ranchi/al-baik-kanka/info,Ranchi,"Karbala Chowk, Near Hawari Masjid, Kanka, Ranchi",1pm – 11pm,+919507588998,-,0,4.3,244
Maheshwari Sweets & Restaurant,"Kokar, Ranchi","Mithai, North Indian, Chinese",₹350 for two,https://www.zomato.com/ranchi/maheshwari-sweets-restaurant-1-kokar/info,Ranchi,"Khorhatoli, Old HB Road, Near Chadda Petrol Pump, Kokar, Ranchi",8am – 10pm,+919142988169,-,0,-,0
Delico Cakes & Cafe,"Anandpur, Ranchi","North Indian, Chinese, Kebab, Pizza, Wraps, Sandwich, Fast Food, Bakery","₹1,000 for two",https://www.zomato.com/ranchi/delico-cakes-cafe-anandpur/info,Ranchi,"3rd Floor, Bodhraj Heights, Niwaranpur, Anandpur, Ranchi",2pm – 10:30pm,+919304332501,-,1,-,4
Mahi Restaurant,"Ashok Nagar, Ranchi","North Indian, Chinese, Mughlai, Seafood, Fast Food, Rolls, Momos",₹700 for two,https://www.zomato.com/ranchi/mahi-restaurant-ashok-nagar/info,Ranchi,"Argora, Bypass Road, Ashok Nagar, Ranchi",10:30am – 10:30pm,"+919693243007,+918102290008,+916553543007",3.2,108,4.0,812
Rollacosta,"Kadru, Ranchi","Chinese, North Indian, Continental, Biryani",₹500 for two,https://www.zomato.com/ranchi/rollacosta-kadru/info,Ranchi,"4th Floor, H.R Complex, Main Road, Kadru, Ranchi",11am – 11pm,+917004483820,4.0,68,3.2,"1,389"
Bhola Misthan Bhandar,"Kantatoli, Ranchi","Mithai, South Indian, Chinese, Fast Food, Street Food, Shake",₹250 for two,https://www.zomato.com/ranchi/bhola-misthan-bhandar-kantatoli/info,Ranchi,"Dangra Toli Chowk, Purlia Road, Kantatoli, Ranchi",10:30am – 9pm,+917004730889,-,0,4.2,165
100 Bytes,"Doranda, Ranchi","Chinese, Rolls, Fast Food, Sichuan",₹400 for two,https://www.zomato.com/ranchi/100-bytes-doranda/info,Ranchi,"Vidyanagar, Shyamali Colony, Doranda, Ranchi",2pm – 10pm,+917903276866,3.1,13,4.3,39
Code And Cook,"Lalpur, Ranchi","Biryani, Chinese, Street Food",₹250 for two,https://www.zomato.com/ranchi/code-and-cook-lalpur/info,Ranchi,"Lalpur, HB Road, Lalpur, Ranchi",11:30am – 11pm,+917091299291,3.5,7,3.7,59
Snacks Valley,"Hindpiri, Ranchi","Rolls, Chinese, Biryani, North Indian",₹450 for two,https://www.zomato.com/ranchi/snacks-valley-hindpiri/info,Ranchi,"PP Compound, Opposite Liya Complex, Singhi Marg, Hindpiri, Ranchi",11am – 10pm,+919308010566,3.8,59,4.0,"1,830"
Choukni Restaurant,"Doranda, Ranchi","North Indian, Fast Food",₹300 for two,https://www.zomato.com/ranchi/choukni-restaurant-doranda/info,Ranchi,"By Pass Road, Shantipur, Doranda, Ranchi",12noon – 10pm,+919905460397,3.7,14,4.3,297
Sardar Fast Food Plaza,"Lalpur, Ranchi","Chinese, Mughlai, Biryani, North Indian",₹450 for two,https://www.zomato.com/ranchi/sardar-fast-food-plaza-lalpur/info,Ranchi,"Opposite Lalpur Thana, Lalpur, Ranchi",12noon – 11pm,+918789236278,3.9,509,4.2,10.8K
Mr. Showarma,"Bariatu, Ranchi","Shawarma, Fast Food, Rolls, Chinese, North Indian, Beverages",₹400 for two,https://www.zomato.com/ranchi/mr-showarma-1-bariatu/info,Ranchi,"Ground Floor, Opposite Health Point Hospital, Bariatu, Ranchi",11:30am – 11pm,+919631757008,3.4,5,3.8,574
The Cake Shop Bakery,"Lalpur, Ranchi","Bakery, Desserts",₹250 for two,https://www.zomato.com/ranchi/the-cake-shop-bakery-lalpur/info,Ranchi,"Ground Floor, Amrawati Complex, Lalpur, Ranchi",9:30am – 9pm,+917061122203,-,3,3.7,"3,344"
Madan Dhaba,"Kokar, Ranchi",North Indian,₹400 for two,https://www.zomato.com/ranchi/madan-dhaba-kokar/info,Ranchi,"H.B Road, Dharam Kanta, Kokar, Ranchi",12noon – 10pm,+919308974676,3.4,29,4.0,"1,169"
Olive Garden,"Doranda, Ranchi","North Indian, Mughlai, Fast Food, Chinese, Pasta, Sandwich, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/ranchi/olive-garden-doranda/info,Ranchi,"Road 12, Hawai Nagar, Khoonti, Doranda, Ranchi",12noon – 10:30pm,+918390000777,-,2,3.8,15
Chappan Bhog,"Ratu, Ranchi","Fast Food, Desserts",₹200 for two,https://www.zomato.com/ranchi/chappan-bhog-ratu/info,Ranchi,"Near Devkamal Hospital, Ratu Road, Ratu, Ranchi",8:30am – 9:30pm,"+919835163840,+919431361342",3.8,21,-,0
The Unlimited Buffet,"Anandpur, Ranchi",North Indian,₹200 for two,https://www.zomato.com/ranchi/the-unlimited-buffet-anandpur/info,Ranchi,"1st Floor, Narayani Complex, Near Overbridge, Anandpur, Ranchi",1pm – 9pm,+919798283015,-,0,3.8,22
Sheila Restaurant - Hotel Arya,"Lalpur, Ranchi","North Indian, Chinese, Continental, South Indian, Fast Food, Kebab, Desserts, Sichuan","₹1,200 for two",https://www.zomato.com/ranchi/sheila-restaurant-hotel-arya-lalpur/info,Ranchi,"Near Lalpur Chowk, HB Road, Lalpur, Ranchi",11:45am – 9:45pm,"+916512561971,+916512561972,+916512561973",4.0,33,3.8,95
Ginger,"Doranda, Ranchi","North Indian, Chinese, Biryani, Continental, Desserts, Beverages, Shake",₹800 for two,https://www.zomato.com/ranchi/ginger-doranda/info,Ranchi,"Hotel Emerald, Doranda, Ranchi",10:30am – 10:30pm,+917645976097,3.9,44,4.0,426
Suvai,"Kanke, Ranchi",South Indian,₹300 for two,https://www.zomato.com/ranchi/suvai-kanke/info,Ranchi,"311/B, Opposite Jharkhand Speaker Residence, Kanke, Ranchi",10am – 10pm,+917004700160,2.6,8,4.4,"2,080"
Creambell Icecreams,"Lalpur, Ranchi","Desserts, Ice Cream",₹200 for two,https://www.zomato.com/ranchi/creambell-icecreams-lalpur/info,Ranchi,"Peace Road, Lalpur, Ranchi",9:30am – 11:58pm,+917979889668,3.7,16,4.4,"1,166"
Anand Vatika,"Lalpur, Ranchi","North Indian, Mughlai, Chinese, Biryani, South Indian",₹600 for two,https://www.zomato.com/ranchi/anand-vatika-lalpur/info,Ranchi,"New Narendra Kutir, Circular Road, Lalpur, Ranchi",11am – 9pm,+919304307260,3.2,220,3.7,"3,783"
The Chicken Company 1975,"Lalpur, Ranchi","Burger, Biryani, Pizza, Fast Food, Momos, North Indian, Chinese",₹400 for two,https://www.zomato.com/ranchi/the-chicken-company-1975-lalpur/info,Ranchi,"Ground Floor, Gurukripa Lodge, Ek Kouri Babu Lane, Tharpakhna, Lalpur, Ranchi",11am – 10pm,"+916200361092,+916517962023",4.0,70,3.8,"1,112"
Hum Tum Aur Momos,"Doranda, Ranchi","Chinese, Momos, Fast Food, Rolls, North Indian",₹300 for two,https://www.zomato.com/ranchi/hum-tum-aur-momos-doranda/info,Ranchi,"Shop 2, Hawai Nagar, Bando Haat Road, Doranda, Ranchi",1pm – 10pm,+918789434508,3.8,5,4.1,446
BNB,"Lalpur, Ranchi","Burger, Wraps, Fast Food",₹350 for two,https://www.zomato.com/ranchi/bnb-2-lalpur/info,Ranchi,"Dangra Toli, Near Pantaloons, Lalpur, Ranchi",11:15am – 10:45pm,+918340453204,3.4,6,4.4,"1,000"
The Grove,"Kanka, Ranchi","North Indian, Mughlai, Chinese, Rolls, Fast Food, Momos, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/ranchi/the-grove-kanka/info,Ranchi,"Ganpat Nagar, Near Bahu Bazar, Kanka, Ranchi",2pm – 10:30pm,+919263330517,3.2,5,3.8,558
Agarwal Food Point,"Upper Bazar, Ranchi","Pizza, Street Food, Chinese, North Indian",₹400 for two,https://www.zomato.com/ranchi/agarwal-food-point-upper-bazar/info,Ranchi,"Near Hanuman Mandir, Upper Bazar, Ranchi","6am – 4:30pm, 5:30pm – 9:30pm","+918114569941,+919031006970",3.7,87,3.2,"2,160"
